,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
23,0.005285930633544922,0.0005744935467265191,0.008600330352783203,0.0010190755600850041,balanced,5,2,10,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.1624591083221647,0.28339599185343617,0.28628939985455826,0.025112195458476882,0.18409967502498,0.1882712741027232,0.09587577377861749,53,0.47942507152395825,0.45364874597019367,0.531337288976184,0.3020104885981883,0.2556867115061605,0.404421661314937,0.10655189115461612,0.18181818181818182,0.2962962962962963,0.28571428571428575,0.0625,0.1411764705882353,0.19350104688339984,0.08843728808900565,53,0.47826086956521735,0.44230769230769235,0.5263157894736843,0.21118012422360247,0.18289085545722714,0.3681910662054847,0.14254870605547845,0.2563492063492063,0.293248780993879,0.4038828061638281,0.27168296642382006,0.6569686411149827,0.37642648020914327,0.149509891916972,41,0.5996417508849023,0.5474647725349278,0.6128141461648617,0.5666645881374999,0.47956698531705816,0.56123044860785,0.04695583231738349
24,0.005886650085449219,0.00022487958876705777,0.00760035514831543,0.0004914797253229992,balanced,5,5,2,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.1624591083221647,0.22196372533573092,0.2776551998391295,0.026476600648607088,0.18409967502498,0.17453086183412245,0.08371601913953738,61,0.46218124188473003,0.4093280392288582,0.5219821228486307,0.3034156021081595,0.25815339096066564,0.3910120794062088,0.09785525053049172,0.18181818181818182,0.2285714285714286,0.27586206896551724,0.06315789473684211,0.1411764705882353,0.178117208936041,0.07306660689029339,61,0.4583333333333333,0.3898305084745763,0.5154639175257733,0.2125,0.1850746268656716,0.35224047723987084,0.13174400823689542,0.2563492063492063,0.37381889763779524,0.4689225327812284,0.23006528094837597,0.6569686411149827,0.3972249117663177,0.1555271692306487,29,0.590479168527949,0.5255514926056661,0.590152294135913,0.5662127188111715,0.498418492187154,0.5541628332535707,0.03656598862033789
25,0.005399751663208008,0.0004904334128616039,0.010000371932983398,0.003033166323002093,balanced,5,5,5,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.1624591083221647,0.22196372533573092,0.2776551998391295,0.026476600648607088,0.18409967502498,0.17453086183412245,0.08371601913953738,61,0.46218124188473003,0.4093280392288582,0.5219821228486307,0.3034156021081595,0.25815339096066564,0.3910120794062088,0.09785525053049172,0.18181818181818182,0.2285714285714286,0.27586206896551724,0.06315789473684211,0.1411764705882353,0.178117208936041,0.07306660689029339,61,0.4583333333333333,0.3898305084745763,0.5154639175257733,0.2125,0.1850746268656716,0.35224047723987084,0.13174400823689542,0.2563492063492063,0.37381889763779524,0.4689225327812284,0.23006528094837597,0.6569686411149827,0.3972249117663177,0.1555271692306487,29,0.590479168527949,0.5255514926056661,0.590152294135913,0.5662127188111715,0.498418492187154,0.5541628332535707,0.03656598862033789
26,0.0065975189208984375,0.0017428098916069698,0.008203458786010743,0.0003994965046668546,balanced,5,5,10,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.1624591083221647,0.22196372533573092,0.2776551998391295,0.026476600648607088,0.18409967502498,0.17453086183412245,0.08371601913953738,61,0.46218124188473003,0.4093280392288582,0.5219821228486307,0.3034156021081595,0.25815339096066564,0.3910120794062088,0.09785525053049172,0.18181818181818182,0.2285714285714286,0.27586206896551724,0.06315789473684211,0.1411764705882353,0.178117208936041,0.07306660689029339,61,0.4583333333333333,0.3898305084745763,0.5154639175257733,0.2125,0.1850746268656716,0.35224047723987084,0.13174400823689542,0.2563492063492063,0.37381889763779524,0.4689225327812284,0.23006528094837597,0.6569686411149827,0.3972249117663177,0.1555271692306487,29,0.590479168527949,0.5255514926056661,0.590152294135913,0.5662127188111715,0.498418492187154,0.5541628332535707,0.03656598862033789
27,0.00639958381652832,0.0007998012468663337,0.008602380752563477,0.0007997162346333104,balanced,10,1,2,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.0553506682148564,0.20095352149607293,0.34074440625264074,0.1380236181298128,0.30795556349645836,0.20860555551796828,0.10569628560288517,46,0.5837087797377258,0.5232630265075443,0.6340940884970857,0.5506606774153504,0.49761049580893446,0.5578674135933281,0.047662519790478725,0.0909090909090909,0.2222222222222222,0.3478260869565218,0.14634146341463414,0.2857142857142857,0.21860262984335094,0.09245874077684765,46,0.5438596491228069,0.4551724137931034,0.5913043478260869,0.4892086330935252,0.425,0.5009090087671044,0.060011644458848705,0.11319444444444444,0.22083333333333333,0.2638888888888889,0.15492160278745645,0.6354529616724739,0.2776582462253194,0.18630531396992542,66,0.833198169878407,0.8319475412510906,0.8604817713939623,0.7946770753756047,0.6994307015218705,0.803947051884187,0.056294635226236255
28,0.006001853942871093,0.0006336170208738707,0.008199977874755859,0.0004000432834166933,balanced,10,1,5,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.050320528587389834,0.20095352149607293,0.370338830195875,0.14176309953498964,0.3010011468417978,0.212875425331225,0.11329965206471833,44,0.5760182801373134,0.5156459821156163,0.6299209629922625,0.5506606774153504,0.4889383097617766,0.5522368424844639,0.04888447393520617,0.08695652173913043,0.2222222222222222,0.380952380952381,0.15,0.2777777777777778,0.2235817805383023,0.10176964199545094,44,0.5344827586206897,0.44594594594594594,0.5862068965517241,0.4892086330935252,0.41463414634146345,0.4940956761106697,0.06127317158832447,0.11319444444444444,0.22083333333333333,0.2371031746031746,0.1840882694541231,0.5798974061169183,0.26702332559039876,0.16214836989378859,68,0.7930962317438507,0.8057088000444912,0.8475955513296837,0.7951897206250921,0.6603643957210916,0.7803909398928418,0.06315734873952358
29,0.00579991340637207,0.00040025753664726173,0.008000707626342774,0.0006314303611687015,balanced,10,1,10,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.047910499467788595,0.14762710664677892,0.2776551998391295,0.11520509799449366,0.30795556349645836,0.17927069348892982,0.09859059239723872,57,0.5614174214747686,0.4835578069387491,0.5750898196211258,0.5137824198860966,0.48474462073536034,0.5237184177312202,0.03818583868417038,0.0851063829787234,0.16666666666666666,0.27586206896551724,0.12499999999999999,0.2857142857142857,0.1876698808650386,0.08034735519874973,57,0.5166666666666667,0.40740740740740744,0.5190839694656488,0.4444444444444445,0.40963855421686746,0.45944820844020695,0.04948683767411561,0.24652777777777776,0.22083333333333333,0.39513888888888893,0.2778382694541231,0.5798974061169183,0.3440471351142083,0.13214461588156118,50,0.7588589181940221,0.7763180366642312,0.7556003121298694,0.7359221419214558,0.6493457241068945,0.7352090266032946,0.044806445641034615
30,0.005799722671508789,0.0004000442212305257,0.008799409866333008,0.0007489916926524179,balanced,10,2,2,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.05279899592349905,0.20095352149607293,0.370338830195875,0.1309467562291844,0.3010011468417978,0.21120785013728582,0.11404022491384648,45,0.6042076499901157,0.5181527833864831,0.6299209629922625,0.5506606774153504,0.4889383097617766,0.5583760767091976,0.05237985882625847,0.08888888888888888,0.2222222222222222,0.380952380952381,0.1395348837209302,0.2777777777777778,0.22187523071244,0.1028552913118752,45,0.5688073394495412,0.4489795918367347,0.5862068965517241,0.4892086330935252,0.41463414634146345,0.5015673214545977,0.06657426096052568,0.11319444444444444,0.22083333333333333,0.2371031746031746,0.30151251187836553,0.5798974061169183,0.29050817407524726,0.15685283496880884,64,0.8309806636432022,0.8064963858823508,0.8486286854809599,0.7606328355187741,0.6603643957210916,0.7814205932492758,0.06736268617936084
31,0.005820274353027344,0.0003590603115338867,0.012598705291748048,0.00971908509773401,balanced,10,2,5,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.07916236153522926,0.20095352149607293,0.370338830195875,0.1309467562291844,0.3010011468417978,0.21648052325963185,0.10698551775783392,43,0.5957783711349075,0.5131704710240634,0.6299209629922625,0.5506606774153504,0.4889383097617766,0.5556937584656721,0.051780895851721444,0.1111111111111111,0.2222222222222222,0.380952380952381,0.1395348837209302,0.2777777777777778,0.22631967515688442,0.09734537729301981,43,0.5585585585585585,0.44295302013422816,0.5862068965517241,0.4892086330935252,0.41463414634146345,0.4983122509358998,0.06558144827828301,0.11319444444444444,0.22083333333333333,0.2371031746031746,0.30151251187836553,0.5798974061169183,0.29050817407524726,0.15685283496880884,64,0.8017184154931947,0.8050878798760595,0.8475955513296837,0.7606328355187741,0.6603643957210916,0.7750798155877607,0.06361913807298042
32,0.00565648078918457,0.0004305210310456764,0.009083366394042969,0.0008110984026283593,balanced,10,2,10,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.043278735048383025,0.15232804679903103,0.2776551998391295,0.11520509799449366,0.30795556349645836,0.1792845286354991,0.0995624682285242,56,0.5544777478899078,0.4814584275699566,0.5750898196211258,0.511389234895782,0.48474462073536034,0.5214319701424265,0.03745901889040368,0.0816326530612245,0.17142857142857146,0.27586206896551724,0.12499999999999999,0.2857142857142857,0.18792751583391978,0.08102520998488617,56,0.5081967213114755,0.4049079754601227,0.5190839694656488,0.4415584415584416,0.40963855421686746,0.4566771324025112,0.048311757605503894,0.24652777777777776,0.22083333333333333,0.39513888888888893,0.3090882694541231,0.5798974061169183,0.3502971351142083,0.12957946861186878,48,0.7639257826401793,0.7769878937404711,0.7556003121298694,0.7228929482371285,0.6493457241068945,0.7337505321709086,0.04582463707185785
33,0.005686283111572266,0.0005818987070684283,0.009035396575927734,0.001529368191457867,balanced,10,5,2,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.047910499467788595,0.11982695567039121,0.22429259580683783,0.11233643359579606,0.3890199309016111,0.17867728308848493,0.11940620359977985,58,0.5318672920364625,0.44897502418519575,0.5506439309504915,0.47662458364336807,0.5287767204757564,0.507377510258255,0.03817394829956454,0.0851063829787234,0.13953488372093023,0.2162162162162162,0.12244897959183672,0.3529411764705882,0.18324952779565895,0.0949966439601497,58,0.48062015503875966,0.36666666666666664,0.4892086330935252,0.4,0.46258503401360546,0.4398160977625114,0.048081553646517665,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.30075493612078974,0.6944686411149825,0.40410423925667827,0.1566760179759101,22,0.7451412743485738,0.6935087248438416,0.7114479088880318,0.6745074804051461,0.6747957653827235,0.6998802307736633,0.026442300185398733
34,0.005884599685668945,0.0004715899341104334,0.007798528671264649,0.0004025064221706106,balanced,10,5,5,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.047910499467788595,0.11982695567039121,0.22429259580683783,0.11233643359579606,0.3890199309016111,0.17867728308848493,0.11940620359977985,58,0.5318672920364625,0.44897502418519575,0.5506439309504915,0.47662458364336807,0.5287767204757564,0.507377510258255,0.03817394829956454,0.0851063829787234,0.13953488372093023,0.2162162162162162,0.12244897959183672,0.3529411764705882,0.18324952779565895,0.0949966439601497,58,0.48062015503875966,0.36666666666666664,0.4892086330935252,0.4,0.46258503401360546,0.4398160977625114,0.048081553646517665,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.30075493612078974,0.6944686411149825,0.40410423925667827,0.1566760179759101,22,0.7451412743485738,0.6935087248438416,0.7114479088880318,0.6745074804051461,0.6747957653827235,0.6998802307736633,0.026442300185398733
35,0.005885791778564453,0.00047287408458961317,0.010399770736694337,0.004840817470619715,balanced,10,5,10,42,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.047910499467788595,0.11982695567039121,0.22429259580683783,0.11233643359579606,0.3890199309016111,0.17867728308848493,0.11940620359977985,58,0.5318672920364625,0.44897502418519575,0.5506439309504915,0.47662458364336807,0.5287767204757564,0.507377510258255,0.03817394829956454,0.0851063829787234,0.13953488372093023,0.2162162162162162,0.12244897959183672,0.3529411764705882,0.18324952779565895,0.0949966439601497,58,0.48062015503875966,0.36666666666666664,0.4892086330935252,0.4,0.46258503401360546,0.4398160977625114,0.048081553646517665,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.30075493612078974,0.6944686411149825,0.40410423925667827,0.1566760179759101,22,0.7451412743485738,0.6935087248438416,0.7114479088880318,0.6745074804051461,0.6747957653827235,0.6998802307736633,0.026442300185398733
36,0.005827713012695313,0.0003579048165223735,0.007999086380004882,1.7816106502789882e-06,,,1,2,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.31972841723961565,0.49025023976741067,0.40726903509977214,0.41909710929597527,0.6593091991408011,0.459130800108715,0.11381140046870182,35,0.8493878457917313,0.8493878457917313,0.8184546091133409,0.800113314540403,0.7622032976561592,0.8159093825786732,0.03280839069354939,0.30769230769230765,0.46153846153846156,0.4210526315789474,0.42857142857142855,0.6666666666666666,0.45710429920956236,0.11693916222099286,35,0.8421052631578948,0.8421052631578948,0.8070175438596492,0.7857142857142858,0.7407407407407407,0.8035366193260931,0.038074020939044356,0.13541666666666666,0.2708333333333333,0.19570707070707072,0.24689182768451062,0.45688153310104535,0.26114608629852537,0.1083508592501909,69,0.9444679351656096,0.9439701248687128,0.924883276673558,0.9112356053532524,0.8854886782299127,0.9220091240582091,0.02211224174522672
37,0.006400966644287109,0.0013539570117926392,0.007800769805908203,0.00039801784684950417,,,1,5,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.31972841723961565,0.5712405705774793,0.4553825555391872,0.3338768099859727,0.614247311827957,0.4588951330340424,0.11980408246487957,36,0.8129511096435482,0.6916775463060779,0.7430258993183871,0.7527396668842455,0.7251617051128777,0.7451111854530273,0.03979430366199114,0.30769230769230765,0.5,0.47058823529411764,0.35294117647058826,0.625,0.4512443438914027,0.11243934185931535,36,0.8070175438596493,0.6666666666666666,0.7272727272727274,0.7540983606557378,0.7142857142857143,0.7338682025480991,0.04626684773539615,0.16527777777777777,0.35416666666666663,0.2361111111111111,0.27739882069150357,0.6354529616724739,0.3336814675839066,0.16280859410342483,55,0.9261509203864473,0.8345284345284345,0.8650661403760802,0.8676119424377938,0.8574961334801301,0.8701707142417773,0.030322943683431042
38,0.0065972328186035155,0.0011980789229289605,0.011403226852416992,0.005349821993114027,,,1,10,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.37468467532501337,0.5712405705774793,0.4553825555391872,0.6069578958411725,0.5670440593180477,0.51506195132018,0.08668385239428562,28,0.7132152573191274,0.6221012305884396,0.722928061134082,0.6133877541397407,0.6367050283590628,0.6616674663080905,0.04675377238468053,0.3333333333333333,0.5,0.47058823529411764,0.5454545454545454,0.5714285714285715,0.48416093710211355,0.08313435707609922,28,0.6923076923076923,0.5652173913043478,0.7037037037037037,0.5714285714285713,0.6,0.626531471748863,0.0596351065288236,0.2023148148148148,0.3784722222222222,0.2361111111111111,0.42465156794425085,0.6109727106503705,0.3705044853485539,0.14640334905834057,44,0.8399184548619432,0.7416626409380463,0.8227351066627622,0.7509682053899684,0.739576091063775,0.7789720997832991,0.043261803688823104
39,0.006398582458496093,0.0004911316389025198,0.008201932907104493,0.0003979993431452119,,,2,2,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.37468467532501337,0.49025023976741067,0.5670807236297686,0.38487592843244733,0.5220925637866243,0.4677968261882529,0.07596739184267517,33,0.7341641618442102,0.7195233256937965,0.6836570516723818,0.7332240139546241,0.6620305437755613,0.7065198193881147,0.028804224154353065,0.3333333333333333,0.46153846153846156,0.5714285714285715,0.39999999999999997,0.5333333333333333,0.4599267399267399,0.0865342577035802,33,0.7169811320754716,0.7142857142857143,0.6666666666666667,0.7333333333333334,0.6415094339622641,0.6945552560646899,0.03460515231652409,0.18858932461873637,0.35416666666666663,0.3472222222222222,0.4183490469358475,0.5585298847493969,0.37337142903857395,0.11958567628410975,43,0.867180231776505,0.8482467668719904,0.8199737685339703,0.8518242263177024,0.8019943927615649,0.8378438772523467,0.023532183464592415
40,0.005997753143310547,0.0006315834721686447,0.007803010940551758,0.00039914344682847664,,,2,5,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.37468467532501337,0.49025023976741067,0.5670807236297686,0.38487592843244733,0.5220925637866243,0.4677968261882529,0.07596739184267517,33,0.7341641618442102,0.6497156778606259,0.6836570516723818,0.6927835943489893,0.6620305437755613,0.6844702059003536,0.029157086823567942,0.3333333333333333,0.46153846153846156,0.5714285714285715,0.39999999999999997,0.5333333333333333,0.4599267399267399,0.0865342577035802,33,0.7169811320754716,0.6274509803921569,0.6666666666666667,0.6896551724137931,0.6415094339622641,0.6684526771020705,0.032294965758789346,0.1992845117845118,0.35416666666666663,0.3472222222222222,0.42018728222996515,0.5585298847493969,0.37587811353055256,0.11644983397965966,42,0.8691653133910502,0.8013421763421764,0.8116067995825782,0.8206999992831026,0.8019943927615649,0.8209617362720945,0.025123118617995852
41,0.005600404739379883,0.0004883914456223582,0.00800166130065918,1.4431711149617725e-06,,,2,10,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.37468467532501337,0.5712405705774793,0.5670807236297686,0.6069578958411725,0.5670440593180477,0.5374015849382963,0.08272784001824968,27,0.6916775463060779,0.5974328636104718,0.6592429102003097,0.6133877541397407,0.6367050283590628,0.6396892205231326,0.03338084790422187,0.3333333333333333,0.5,0.5714285714285715,0.5454545454545454,0.5714285714285715,0.5043290043290043,0.0893915809464264,26,0.6666666666666666,0.5333333333333333,0.627450980392157,0.5714285714285713,0.6,0.5997759103641457,0.04573515204559232,0.1992845117845118,0.3784722222222222,0.3472222222222222,0.42465156794425085,0.6109727106503705,0.3921206469647155,0.13292284203461302,33,0.8250954927425517,0.7183793806842463,0.7764572941780851,0.7509682053899684,0.739576091063775,0.7620952928117253,0.03665323933724054
42,0.005999851226806641,0.0006336945959773266,0.008199357986450195,0.0004020224968134549,,,5,2,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.24652777777777776,0.3740862573099415,0.4222222222222222,0.40816805146073437,0.5879764204827609,0.40779614585068735,0.1093773509334346,18,0.7355995054220918,0.6709069075075946,0.6759687451440475,0.6466308170669834,0.6480306880238604,0.6754273326329157,0.032314805255687896
43,0.008399248123168945,0.0043177366729999075,0.012200498580932617,0.007909078794782535,,,5,5,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.24652777777777776,0.3740862573099415,0.4222222222222222,0.40816805146073437,0.5879764204827609,0.40779614585068735,0.1093773509334346,18,0.7355995054220918,0.6709069075075946,0.6759687451440475,0.6466308170669834,0.6480306880238604,0.6754273326329157,0.032314805255687896
44,0.006202507019042969,0.0007469800329131289,0.008199501037597656,0.00039956701620355123,,,5,10,42,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.24652777777777776,0.3740862573099415,0.4222222222222222,0.40816805146073437,0.5879764204827609,0.40779614585068735,0.1093773509334346,18,0.7355995054220918,0.6709069075075946,0.6759687451440475,0.6466308170669834,0.6480306880238604,0.6754273326329157,0.032314805255687896
45,0.004800605773925781,0.0004006868456847983,0.009599876403808594,0.0004901378833570489,,3,1,2,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6688324185960173,0.6458690426981575,0.5883179927394697,0.6360202065503572,0.5630293633403929,0.6204138047848788,0.03888188870780116,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.625,0.5957446808510638,0.5217391304347826,0.5833333333333334,0.48888888888888893,0.5629412067016137,0.050049090766214985,0.24652777777777776,0.3543123543123543,0.4388888888888889,0.3925438596491228,0.6146196283391405,0.4093785017934569,0.12069037000459712,11,0.4948980017869519,0.4638453117272116,0.42769699184021437,0.4683512183395324,0.4084291853224229,0.4526441418032666,0.03077300704313443
46,0.004201412200927734,0.00039994950798361175,0.008598852157592773,0.0004901162652628219,,3,1,5,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6688324185960173,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.6011871444331135,0.035713003565194607,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.625,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5381400966183575,0.045894253747211816,0.24652777777777776,0.35416666666666663,0.4388888888888889,0.39242160278745647,0.6146196283391405,0.4093249128919861,0.12070709182795368,13,0.4948980017869519,0.4539638622247318,0.42769699184021437,0.4576973986814534,0.4084291853224229,0.4485370879711549,0.029345013077425132
