,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
47,0.0036002159118652343,0.0008007176521125266,0.007799625396728516,0.00039959076196123636,,3,1,10,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.24652777777777776,0.35416666666666663,0.4388888888888889,0.39242160278745647,0.6146196283391405,0.4093249128919861,0.12070709182795368,13,0.47764926149365505,0.4539638622247318,0.42769699184021437,0.4576973986814534,0.4084291853224229,0.4450873399124955,0.024266559177594745
48,0.00399937629699707,1.7623633015228584e-06,0.007601022720336914,0.0004899848336357884,,3,2,2,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6688324185960173,0.6458690426981575,0.5883179927394697,0.6360202065503572,0.5630293633403929,0.6204138047848788,0.03888188870780116,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.625,0.5957446808510638,0.5217391304347826,0.5833333333333334,0.48888888888888893,0.5629412067016137,0.050049090766214985,0.24652777777777776,0.3543123543123543,0.4388888888888889,0.3925438596491228,0.6146196283391405,0.4093785017934569,0.12069037000459712,11,0.4948980017869519,0.4638453117272116,0.42769699184021437,0.4683512183395324,0.4084291853224229,0.4526441418032666,0.03077300704313443
49,0.004199171066284179,0.0003986921168066796,0.010200595855712891,0.003970300731908232,,3,2,5,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6688324185960173,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.6011871444331135,0.035713003565194607,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.625,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5381400966183575,0.045894253747211816,0.24652777777777776,0.35416666666666663,0.4388888888888889,0.39242160278745647,0.6146196283391405,0.4093249128919861,0.12070709182795368,13,0.4948980017869519,0.4539638622247318,0.42769699184021437,0.4576973986814534,0.4084291853224229,0.4485370879711549,0.029345013077425132
50,0.0041997432708740234,0.000400426257179099,0.00919966697692871,0.0007490804642878008,,3,2,10,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.24652777777777776,0.35416666666666663,0.4388888888888889,0.39242160278745647,0.6146196283391405,0.4093249128919861,0.12070709182795368,13,0.47764926149365505,0.4539638622247318,0.42769699184021437,0.4576973986814534,0.4084291853224229,0.4450873399124955,0.024266559177594745
51,0.005998849868774414,0.003999949128293627,0.008200836181640626,0.0003992667578794707,,3,5,2,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2623753561253561,0.35416666666666663,0.4840667462618682,0.39242160278745647,0.6146196283391405,0.42153000003609764,0.11992478254147006,5,0.4788024816750083,0.4498605680144857,0.44786919713144385,0.45322175321964886,0.4084291853224229,0.44763663707260193,0.022559821000687034
52,0.004399633407592774,0.0004891234544173793,0.008799171447753907,0.00040190297315257826,,3,5,5,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2623753561253561,0.35416666666666663,0.4840667462618682,0.39242160278745647,0.6146196283391405,0.42153000003609764,0.11992478254147006,5,0.4788024816750083,0.4498605680144857,0.44786919713144385,0.45322175321964886,0.4084291853224229,0.44763663707260193,0.022559821000687034
53,0.007000637054443359,0.0059982780839989746,0.011399030685424805,0.006312140587250467,,3,5,10,42,"{'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2623753561253561,0.35416666666666663,0.4840667462618682,0.39242160278745647,0.6146196283391405,0.42153000003609764,0.11992478254147006,5,0.4788024816750083,0.4498605680144857,0.44786919713144385,0.45322175321964886,0.4084291853224229,0.44763663707260193,0.022559821000687034
54,0.00499882698059082,1.4431711149617725e-06,0.009543895721435547,0.0018766491244982199,,5,1,2,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.4627927061806105,0.786353014764862,0.5706133722709206,0.1176516918885248,21,0.6688324185960173,0.6458690426981575,0.636015194203459,0.6586331594854752,0.5883230838792161,0.639534579772465,0.02792220590766283,0.3636363636363636,0.5,0.5714285714285715,0.4615384615384615,0.7692307692307693,0.5331668331668331,0.13576552218326862,1,0.625,0.5957446808510638,0.5833333333333334,0.6122448979591837,0.5217391304347826,0.5876124085156728,0.03585617000199263,0.2552992816150711,0.3857320166207976,0.3577117327117327,0.2596767594108019,0.6354529616724739,0.3787745504061754,0.138424189546886,38,0.575280532802768,0.5050783424799173,0.5362686094241373,0.5261944607145845,0.4567593526759718,0.5199162596194759,0.03893835275907207
55,0.004799795150756836,0.000400404633663673,0.008400726318359374,0.0004909145280882798,,5,1,5,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.41909710929597527,0.786353014764862,0.5618742528939935,0.12661723728898494,22,0.6688324185960173,0.5974328636104718,0.636015194203459,0.6133877541397407,0.5883230838792161,0.620798262885781,0.028963183140671367,0.3636363636363636,0.5,0.5714285714285715,0.42857142857142855,0.7692307692307693,0.5265734265734265,0.13982388569646634,4,0.625,0.5333333333333333,0.5833333333333334,0.5714285714285713,0.5217391304347826,0.5669668737060041,0.03696586342603953,0.2546492467043314,0.38316164122615737,0.3577117327117327,0.40871152842983827,0.6354529616724739,0.40793742214890677,0.1252179251514195,17,0.5744718370830234,0.49282269866481543,0.5362686094241373,0.5113482170451368,0.4567593526759718,0.514334142978617,0.03970938815691927
56,0.004999732971191407,1.3621193749509525e-06,0.007999992370605469,1.3869323322533594e-06,,5,1,10,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.6069578958411725,0.7020917761879943,0.5825941624876595,0.07606643420146939,19,0.6221012305884396,0.5974328636104718,0.636015194203459,0.5883230838792161,0.5630293633403929,0.6013803471243959,0.025635133510352747,0.3636363636363636,0.5,0.5714285714285715,0.5454545454545454,0.6666666666666666,0.5294372294372294,0.09920506361491561,2,0.5652173913043478,0.5333333333333333,0.5833333333333334,0.5217391304347826,0.48888888888888893,0.5385024154589372,0.033144321641635374,0.2546492467043314,0.3808922558922559,0.3577117327117327,0.40738278623387736,0.6146196283391405,0.4030511299762676,0.11777078444936574,27,0.5528732534870642,0.48769218049094504,0.5362686094241373,0.4894989687103142,0.43619782713147015,0.5005061678487861,0.04109059083627892
57,0.005400180816650391,0.0007994176166078117,0.00820155143737793,0.0004009249378225311,,5,2,2,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.41909710929597527,0.7020917761879943,0.54502200517862,0.09798966469561947,24,0.6688324185960173,0.6458690426981575,0.636015194203459,0.6592484639230882,0.5630293633403929,0.6345988965522229,0.03749868099131127,0.3636363636363636,0.5,0.5714285714285715,0.42857142857142855,0.6666666666666666,0.5060606060606061,0.10620098493294272,24,0.625,0.5957446808510638,0.5833333333333334,0.627450980392157,0.48888888888888893,0.5840835766930886,0.0505043724864479,0.2552992816150711,0.3857320166207976,0.3577117327117327,0.40967675941080195,0.6146196283391405,0.4046078837395088,0.11745572134162631,21,0.575280532802768,0.5050783424799173,0.5362686094241373,0.5258302283343259,0.44657672245025004,0.5178068870982797,0.04229463642184246
58,0.0053997993469238285,0.0007994902068876647,0.008200931549072265,0.00039980679889942795,,5,2,5,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.41909710929597527,0.7020917761879943,0.54502200517862,0.09798966469561947,24,0.6688324185960173,0.5974328636104718,0.636015194203459,0.6133877541397407,0.5630293633403929,0.6157395187780164,0.035634208091770016,0.3636363636363636,0.5,0.5714285714285715,0.42857142857142855,0.6666666666666666,0.5060606060606061,0.10620098493294272,24,0.625,0.5333333333333333,0.5833333333333334,0.5714285714285713,0.48888888888888893,0.5603968253968253,0.04618911250918872,0.2546492467043314,0.38316164122615737,0.3577117327117327,0.40871152842983827,0.6146196283391405,0.40377075548224006,0.11769881220432037,25,0.5744718370830234,0.49282269866481543,0.5362686094241373,0.5113482170451368,0.44657672245025004,0.5122976169334726,0.04275430248661773
59,0.004598855972290039,0.0004885216350338977,0.008401203155517577,0.0008003483420449708,,5,2,10,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.6069578958411725,0.7020917761879943,0.5825941624876595,0.07606643420146939,19,0.6221012305884396,0.5974328636104718,0.636015194203459,0.5883230838792161,0.5630293633403929,0.6013803471243959,0.025635133510352747,0.3636363636363636,0.5,0.5714285714285715,0.5454545454545454,0.6666666666666666,0.5294372294372294,0.09920506361491561,2,0.5652173913043478,0.5333333333333333,0.5833333333333334,0.5217391304347826,0.48888888888888893,0.5385024154589372,0.033144321641635374,0.2546492467043314,0.3808922558922559,0.3577117327117327,0.40738278623387736,0.6146196283391405,0.4030511299762676,0.11777078444936574,27,0.5528732534870642,0.48769218049094504,0.5362686094241373,0.4894989687103142,0.43619782713147015,0.5005061678487861,0.04109059083627892
60,0.010400533676147461,0.010800957726456,0.009599065780639649,0.002245830661272338,,5,5,2,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.26114444169553025,0.3808922558922559,0.48212071616326935,0.4246013133208255,0.6146196283391405,0.4326756710822043,0.11637705621150544,1,0.5633298158699975,0.4808850805465902,0.5390216722072956,0.49395193658726194,0.43619782713147015,0.5026772664685231,0.04465466197557571
61,0.0050013065338134766,9.655216565759937e-07,0.008199548721313477,0.00040013958826000965,,5,5,5,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.26114444169553025,0.3808922558922559,0.48212071616326935,0.4246013133208255,0.6146196283391405,0.4326756710822043,0.11637705621150544,1,0.5633298158699975,0.4808850805465902,0.5390216722072956,0.49395193658726194,0.43619782713147015,0.5026772664685231,0.04465466197557571
62,0.004400730133056641,0.0007988822791030314,0.007088613510131836,0.0012060402859997614,,5,5,10,42,"{'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.26114444169553025,0.3808922558922559,0.48212071616326935,0.4246013133208255,0.6146196283391405,0.4326756710822043,0.11637705621150544,1,0.5633298158699975,0.4808850805465902,0.5390216722072956,0.49395193658726194,0.43619782713147015,0.5026772664685231,0.04465466197557571
63,0.00579981803894043,0.0003988990473883358,0.00839991569519043,0.0004905055696689345,,10,1,2,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.37468467532501337,0.5712405705774793,0.4553825555391872,0.38487592843244733,0.7149910093401202,0.5002349478428495,0.12825309025029077,31,0.7545725328971595,0.7126546486286616,0.7430258993183871,0.7229331098494342,0.6805329984350919,0.7227438378257469,0.025721626593034185,0.3333333333333333,0.5,0.47058823529411764,0.39999999999999997,0.7142857142857143,0.483641456582633,0.12901409792277846,29,0.7407407407407407,0.6799999999999999,0.7272727272727274,0.7037037037037037,0.6399999999999999,0.6983434343434343,0.035787165244677024,0.17564814814814814,0.3553325223033252,0.24507983265027322,0.17813588850174214,0.5312862950058073,0.29709653732185914,0.1340472732406827,57,0.7977239931785387,0.7065209630684706,0.789472914568754,0.7770168738122101,0.7868275159365294,0.7715124521129006,0.03316132260040807
64,0.006201362609863282,0.000399903956692829,0.007998943328857422,1.1384331117928812e-06,,10,1,5,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.37468467532501337,0.5712405705774793,0.4857142857142857,0.3338768099859727,0.6593091991408011,0.48496510814871047,0.12068912664666638,32,0.7545725328971595,0.6221012305884396,0.702297870967464,0.687685900399115,0.6592484639230882,0.6851811997550532,0.04419502318528711,0.3333333333333333,0.5,0.5,0.35294117647058826,0.6666666666666666,0.47058823529411764,0.12071171742448143,32,0.7407407407407407,0.5652173913043478,0.679245283018868,0.6785714285714287,0.627450980392157,0.6582451648055084,0.05875734924042993,0.1753917378917379,0.3550469483568075,0.3012079831932773,0.24242160278745642,0.6354529616724739,0.34190424678035064,0.1585073982889699,54,0.7983701342900422,0.6470749355040205,0.7618050961216416,0.7449894643171954,0.7750789879140274,0.7454637236293854,0.05219917848634606
65,0.0061992168426513675,0.0004005041160121691,0.0080169677734375,0.0008765248294554692,,10,1,10,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.4857142857142857,0.6069578958411725,0.5670440593180477,0.5393113315305735,0.054167637107910976,26,0.6694953013263834,0.5974328636104718,0.702297870967464,0.6133877541397407,0.6367050283590628,0.6438637636806245,0.037966784817154445,0.3636363636363636,0.5,0.5,0.5454545454545454,0.5714285714285715,0.49610389610389605,0.07167607650154095,27,0.64,0.5333333333333333,0.679245283018868,0.5714285714285713,0.6,0.6048014375561546,0.05103982140009687,0.24880268199233715,0.3931630494130494,0.2720880018674136,0.46036585365853655,0.6431761504667125,0.4035191474796099,0.14281849080642628,26,0.7286089900399775,0.6101601369982584,0.7381845232640551,0.6755505389484737,0.7048199545600369,0.6914648287621603,0.04605322025560663
66,0.006200981140136719,0.0003996163498070754,0.008400869369506837,0.0004898270895565821,,10,2,2,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.38487592843244733,0.5670440593180477,0.511168225631925,0.0746769367148081,29,0.6916775463060779,0.6458690426981575,0.6836570516723818,0.7084532761629317,0.6367050283590628,0.6732723890397223,0.027467803365521,0.3636363636363636,0.5,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.4812987012987013,0.08608185649646641,30,0.6666666666666666,0.5957446808510638,0.6666666666666667,0.7017543859649124,0.6,0.6461664800298619,0.04148308643605575,0.24934486373165618,0.3551587301587301,0.3568262004255254,0.4343918276845106,0.5729529616724739,0.3937349167345793,0.10721096488312727,32,0.7579022438177367,0.6654108958780922,0.7457912051851501,0.756234973613608,0.7548581455915292,0.7360394928172231,0.03556254664065694
67,0.006417131423950196,0.0013401512157193288,0.008219766616821288,0.00039209601908215923,,10,2,5,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.38487592843244733,0.5670440593180477,0.511168225631925,0.0746769367148081,29,0.6916775463060779,0.5974328636104718,0.6836570516723818,0.666349278301767,0.6367050283590628,0.6551643536499523,0.034478460668600004,0.3636363636363636,0.5,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.4812987012987013,0.08608185649646641,30,0.6666666666666666,0.5333333333333333,0.6666666666666667,0.6545454545454545,0.6,0.6242424242424243,0.051710858200488596,0.24880268199233715,0.3550469483568075,0.35639675980585067,0.4273988206915036,0.5729529616724739,0.3921196345037946,0.10689767996076528,34,0.7591942833543048,0.6357276968840546,0.7422454220527341,0.7292313294580327,0.7548581455915292,0.7242513754681311,0.04548144349779465
68,0.005957746505737304,0.0006390720350614574,0.010001420974731445,0.004605369686717996,,10,2,10,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.5670807236297686,0.6069578958411725,0.5670440593180477,0.5555846191136702,0.04742375127040546,23,0.6466036383438789,0.5974328636104718,0.6592429102003097,0.6133877541397407,0.6367050283590628,0.6306744389306927,0.022405788333880176,0.3636363636363636,0.5,0.5714285714285715,0.5454545454545454,0.5714285714285715,0.5103896103896104,0.07787877584709069,23,0.6122448979591837,0.5333333333333333,0.627450980392157,0.5714285714285713,0.6,0.588891556622649,0.03330848917089769,0.24870527306967985,0.3931630494130494,0.3881203803742004,0.46036585365853655,0.6431761504667125,0.4267061413964357,0.12828916568050724,4,0.7152697842582307,0.6101601369982584,0.716382668431598,0.6755505389484737,0.7048199545600369,0.6844366166393195,0.03995665831852729
69,0.005616235733032227,0.00047141008467126556,0.0070914745330810545,0.0020187004428570653,,10,5,2,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2509920634920635,0.3869470431970432,0.43399390243902436,0.40893728222996517,0.6051708284939992,0.417208223970419,0.11333460128679022,8,0.6740673984278243,0.5822630238642992,0.663798651200618,0.5916657366760942,0.6298023500788487,0.6283194320495369,0.036928407993455044
70,0.004799365997314453,0.0011661386953043067,0.007132768630981445,0.0019253158402583231,,10,5,5,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2509920634920635,0.3869470431970432,0.43399390243902436,0.40893728222996517,0.6051708284939992,0.417208223970419,0.11333460128679022,8,0.6740673984278243,0.5822630238642992,0.663798651200618,0.5916657366760942,0.6298023500788487,0.6283194320495369,0.036928407993455044
71,0.005800771713256836,0.0004010461420014565,0.008578252792358399,0.0006035459297288973,,10,5,10,42,"{'class_weight': None, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.46559984620188266,0.5712405705774793,0.6069769786668839,0.6069578958411725,0.7020917761879943,0.5905734134950824,0.07611310631825162,1,0.6221012305884396,0.5974328636104718,0.5883179927394697,0.5883230838792161,0.5630293633403929,0.591840906831598,0.01898340440941028,0.3636363636363636,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5242424242424242,0.09753622387533989,5,0.5652173913043478,0.5333333333333333,0.5217391304347826,0.5217391304347826,0.48888888888888893,0.5261835748792271,0.024515944389802806,0.2509920634920635,0.3869470431970432,0.43399390243902436,0.40893728222996517,0.6051708284939992,0.417208223970419,0.11333460128679022,8,0.6740673984278243,0.5822630238642992,0.663798651200618,0.5916657366760942,0.6298023500788487,0.6283194320495369,0.036928407993455044
