min_temp,max_temp,Δtemp,min_sal,max_sal,Δsal,days_passed
17,22,5,8,40,32,4
17,22,5,8,40,32,4
17,22,5,8,40,32,4
31,32,1,31,34,3,30
29,32,3,31,34,3,29
29,31,2,30,34,4,28
29,29,0,30,33,3,27
29,29,0,30,36,6,26
27,29,2,33,37,4,25
26,29,3,36,37,1,24
25,27,2,37,37,0,23
23,26,3,35,37,2,22
22,25,3,32,37,5,21
22,24,2,29,35,6,20
22,24,2,29,37,8,19
24,26,2,29,37,8,18
24,26,2,36,37,1,17
26,26,0,35,37,2,16
24,26,2,35,38,3,15
24,26,2,35,39,4,14
24,26,2,38,39,1,13
22,26,4,39,39,0,12
16,26,10,39,39,0,11
16,22,6,39,40,1,10
16,18,2,39,40,1,9
15,18,3,38,40,2,8
15,16,1,38,39,1,7
15,16,1,38,38,0,6
15,24,9,38,40,2,5
16,24,8,38,40,2,4
31,32,1,31,34,3,30
29,32,3,31,34,3,29
29,31,2,30,34,4,28
29,29,0,30,33,3,27
29,29,0,30,36,6,26
27,29,2,33,37,4,25
26,29,3,36,37,1,24
25,27,2,37,37,0,23
23,26,3,35,37,2,22
22,25,3,32,37,5,21
22,24,2,29,35,6,20
22,24,2,29,37,8,19
24,26,2,29,37,8,18
24,26,2,36,37,1,17
26,26,0,35,37,2,16
24,26,2,35,38,3,15
24,26,2,35,39,4,14
24,26,2,38,39,1,13
22,26,4,39,39,0,12
16,26,10,39,39,0,11
16,22,6,39,40,1,10
16,18,2,39,40,1,9
15,18,3,38,40,2,8
15,16,1,38,39,1,7
15,16,1,38,38,0,6
15,24,9,38,40,2,5
16,24,8,38,40,2,4
31,32,1,31,34,3,30
29,32,3,31,34,3,29
29,31,2,30,34,4,28
29,29,0,30,33,3,27
29,29,0,30,36,6,26
27,29,2,33,37,4,25
26,29,3,36,37,1,24
25,27,2,37,37,0,23
23,26,3,35,37,2,22
22,25,3,32,37,5,21
22,24,2,29,35,6,20
22,24,2,29,37,8,19
24,26,2,29,37,8,18
24,26,2,36,37,1,17
26,26,0,35,37,2,16
24,26,2,35,38,3,15
24,26,2,35,39,4,14
24,26,2,38,39,1,13
22,26,4,39,39,0,12
16,26,10,39,39,0,11
16,22,6,39,40,1,10
16,18,2,39,40,1,9
15,18,3,38,40,2,8
15,16,1,38,39,1,7
15,16,1,38,38,0,6
15,24,9,38,40,2,5
16,24,8,38,40,2,4
6,9,3,2,36,34,20
7,9,2,35,36,1,19
9,9,0,35,36,1,18
9,13,4,35,36,1,17
9,13,4,35,36,1,16
13,14,1,36,36,0,15
13,15,2,36,37,1,14
14,15,1,36,37,1,13
15,15,0,37,37,0,12
15,15,0,37,37,0,11
15,16,1,37,39,2,10
15,16,1,37,40,3,9
16,16,0,39,40,1,8
16,16,0,39,40,1,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
6,9,3,2,36,34,20
7,9,2,35,36,1,19
9,9,0,35,36,1,18
9,13,4,35,36,1,17
9,13,4,35,36,1,16
13,14,1,36,36,0,15
13,15,2,36,37,1,14
14,15,1,36,37,1,13
15,15,0,37,37,0,12
15,15,0,37,37,0,11
15,16,1,37,39,2,10
15,16,1,37,40,3,9
16,16,0,39,40,1,8
16,16,0,39,40,1,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
6,9,3,2,36,34,20
7,9,2,35,36,1,19
9,9,0,35,36,1,18
9,13,4,35,36,1,17
9,13,4,35,36,1,16
13,14,1,36,36,0,15
13,15,2,36,37,1,14
14,15,1,36,37,1,13
15,15,0,37,37,0,12
15,15,0,37,37,0,11
15,16,1,37,39,2,10
15,16,1,37,40,3,9
16,16,0,39,40,1,8
16,16,0,39,40,1,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
6,6,0,2,34,32,19
6,6,0,32,34,2,18
6,10,4,32,35,3,17
6,10,4,32,35,3,16
10,14,4,35,36,1,15
10,15,5,35,36,1,14
14,15,1,36,36,0,13
15,15,0,36,36,0,12
15,15,0,36,37,1,11
15,15,0,36,37,1,10
15,15,0,37,37,0,9
15,16,1,37,39,2,8
15,16,1,37,39,2,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
6,6,0,2,34,32,19
6,6,0,32,34,2,18
6,10,4,32,35,3,17
6,10,4,32,35,3,16
10,14,4,35,36,1,15
10,15,5,35,36,1,14
14,15,1,36,36,0,13
15,15,0,36,36,0,12
15,15,0,36,37,1,11
15,15,0,36,37,1,10
15,15,0,37,37,0,9
15,16,1,37,39,2,8
15,16,1,37,39,2,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
6,6,0,2,34,32,19
6,6,0,32,34,2,18
6,10,4,32,35,3,17
6,10,4,32,35,3,16
10,14,4,35,36,1,15
10,15,5,35,36,1,14
14,15,1,36,36,0,13
15,15,0,36,36,0,12
15,15,0,36,37,1,11
15,15,0,36,37,1,10
15,15,0,37,37,0,9
15,16,1,37,39,2,8
15,16,1,37,39,2,7
16,16,0,39,39,0,6
16,24,8,39,40,1,5
16,24,8,39,40,1,4
26,27,1,37,38,1,30
26,27,1,37,38,1,29
25,26,1,37,38,1,28
25,26,1,37,37,0,27
25,25,0,37,38,1,26
24,25,1,37,38,1,25
24,25,1,34,38,4,24
23,24,1,28,37,9,23
23,24,1,27,34,7,22
22,23,1,27,40,13,21
22,24,2,27,40,13,20
22,24,2,36,40,4,19
24,26,2,36,40,4,18
24,26,2,36,36,0,17
26,26,0,36,36,0,16
26,26,0,36,36,0,15
26,26,0,36,38,2,14
23,26,3,36,40,4,13
15,26,11,38,40,2,12
15,23,8,39,40,1,11
15,16,1,38,40,2,10
15,16,1,38,40,2,9
15,15,0,37,38,1,8
15,16,1,37,38,1,7
15,16,1,37,37,0,6
16,24,8,37,40,3,5
16,24,8,37,40,3,4
26,27,1,37,38,1,30
26,27,1,37,38,1,29
25,26,1,37,38,1,28
25,26,1,37,37,0,27
25,25,0,37,38,1,26
24,25,1,37,38,1,25
24,25,1,34,38,4,24
23,24,1,28,37,9,23
23,24,1,27,34,7,22
22,23,1,27,40,13,21
22,24,2,27,40,13,20
22,24,2,36,40,4,19
24,26,2,36,40,4,18
24,26,2,36,36,0,17
26,26,0,36,36,0,16
26,26,0,36,36,0,15
26,26,0,36,38,2,14
23,26,3,36,40,4,13
15,26,11,38,40,2,12
15,23,8,39,40,1,11
15,16,1,38,40,2,10
15,16,1,38,40,2,9
15,15,0,37,38,1,8
15,16,1,37,38,1,7
15,16,1,37,37,0,6
16,24,8,37,40,3,5
16,24,8,37,40,3,4
26,26,0,36,36,0,16
26,26,0,36,36,0,15
26,26,0,36,38,2,14
23,26,3,36,40,4,13
15,26,11,38,40,2,12
15,23,8,39,40,1,11
15,16,1,38,40,2,10
15,16,1,38,40,2,9
15,15,0,37,38,1,8
15,16,1,37,38,1,7
15,16,1,37,37,0,6
16,24,8,37,40,3,5
16,24,8,37,40,3,4
30,31,1,37,39,2,33
26,31,5,36,39,3,32
26,31,5,36,37,1,31
26,27,1,36,36,0,30
26,29,3,36,36,0,29
25,29,4,36,37,1,28
25,30,5,35,37,2,27
25,30,5,33,37,4,26
30,30,0,33,35,2,25
26,30,4,33,35,2,24
26,30,4,33,35,2,23
26,31,5,32,35,3,22
28,31,3,32,33,1,21
31,31,0,32,34,2,20
31,31,0,32,34,2,19
29,31,2,34,34,0,18
29,31,2,34,34,0,17
29,30,1,32,34,2,16
30,30,0,32,34,2,15
29,30,1,32,34,2,14
29,30,1,34,34,0,13
29,31,2,34,34,0,12
29,31,2,34,36,2,11
30,31,1,34,36,2,10
29,31,2,32,36,4,9
28,31,3,32,34,2,8
27,29,2,32,34,2,7
27,30,3,33,34,1,6
27,30,3,33,35,2,5
28,30,2,34,35,1,4
30,31,1,37,39,2,33
26,31,5,36,39,3,32
26,31,5,36,37,1,31
26,27,1,36,36,0,30
26,29,3,36,36,0,29
25,29,4,36,37,1,28
25,30,5,35,37,2,27
25,30,5,33,37,4,26
30,30,0,33,35,2,25
26,30,4,33,35,2,24
26,30,4,33,35,2,23
26,31,5,32,35,3,22
28,31,3,32,33,1,21
31,31,0,32,34,2,20
31,31,0,32,34,2,19
29,31,2,34,34,0,18
29,31,2,34,34,0,17
29,30,1,32,34,2,16
30,30,0,32,34,2,15
29,30,1,32,34,2,14
29,30,1,34,34,0,13
29,31,2,34,34,0,12
29,31,2,34,36,2,11
30,31,1,34,36,2,10
29,31,2,32,36,4,9
28,31,3,32,34,2,8
27,29,2,32,34,2,7
27,30,3,33,34,1,6
27,30,3,33,35,2,5
28,30,2,34,35,1,4
30,31,1,37,39,2,33
26,31,5,36,39,3,32
26,31,5,36,37,1,31
26,27,1,36,36,0,30
26,29,3,36,36,0,29
25,29,4,36,37,1,28
25,30,5,35,37,2,27
25,30,5,33,37,4,26
30,30,0,33,35,2,25
26,30,4,33,35,2,24
26,30,4,33,35,2,23
26,31,5,32,35,3,22
28,31,3,32,33,1,21
31,31,0,32,34,2,20
31,31,0,32,34,2,19
29,31,2,34,34,0,18
29,31,2,34,34,0,17
29,30,1,32,34,2,16
30,30,0,32,34,2,15
29,30,1,32,34,2,14
29,30,1,34,34,0,13
29,31,2,34,34,0,12
29,31,2,34,36,2,11
30,31,1,34,36,2,10
29,31,2,32,36,4,9
28,31,3,32,34,2,8
27,29,2,32,34,2,7
27,30,3,33,34,1,6
27,30,3,33,35,2,5
28,30,2,34,35,1,4
27,31,4,39,40,1,19
27,31,4,39,39,0,18
27,30,3,39,39,0,17
29,30,1,36,39,3,16
25,30,5,36,39,3,15
24,30,6,36,36,0,14
24,29,5,35,36,1,13
23,29,6,35,36,1,12
23,29,6,35,36,1,11
23,29,6,35,36,1,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
24,28,4,18,29,11,32
24,28,4,17,28,11,31
24,25,1,17,28,11,30
25,25,0,17,28,11,29
22,25,3,28,30,2,28
22,26,4,28,30,2,27
22,26,4,28,30,2,26
22,26,4,28,41,13,25
22,27,5,30,41,11,24
22,28,6,39,41,2,23
22,28,6,39,40,1,22
22,31,9,39,40,1,21
22,31,9,39,40,1,20
27,31,4,39,40,1,19
27,31,4,39,39,0,18
27,30,3,39,39,0,17
29,30,1,36,39,3,16
25,30,5,36,39,3,15
24,30,6,36,36,0,14
24,29,5,35,36,1,13
23,29,6,35,36,1,12
23,29,6,35,36,1,11
23,29,6,35,36,1,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
24,28,4,18,29,11,32
24,28,4,17,28,11,31
24,25,1,17,28,11,30
25,25,0,17,28,11,29
22,25,3,28,30,2,28
22,26,4,28,30,2,27
22,26,4,28,30,2,26
22,26,4,28,41,13,25
22,27,5,30,41,11,24
22,28,6,39,41,2,23
22,28,6,39,40,1,22
22,31,9,39,40,1,21
22,31,9,39,40,1,20
27,31,4,39,40,1,19
27,31,4,39,39,0,18
27,30,3,39,39,0,17
29,30,1,36,39,3,16
25,30,5,36,39,3,15
24,30,6,36,36,0,14
24,29,5,35,36,1,13
23,29,6,35,36,1,12
23,29,6,35,36,1,11
23,29,6,35,36,1,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
25,31,6,36,40,4,29
25,31,6,36,38,2,28
25,32,7,36,37,1,27
29,32,3,35,37,2,26
29,32,3,35,38,3,25
27,32,5,35,39,4,24
27,33,6,38,39,1,23
23,33,10,36,39,3,22
23,33,10,36,39,3,21
23,26,3,34,39,5,20
25,26,1,29,39,10,19
25,26,1,29,34,5,18
25,25,0,29,29,0,17
23,25,2,29,39,10,16
23,25,2,29,39,10,15
23,24,1,38,40,2,14
23,24,1,38,40,2,13
23,24,1,39,40,1,12
23,24,1,39,40,1,11
23,25,2,39,40,1,10
24,26,2,39,40,1,9
25,27,2,39,39,0,8
26,32,6,39,39,0,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
31,35,4,29,40,11,30
25,31,6,36,40,4,29
25,31,6,36,38,2,28
25,32,7,36,37,1,27
29,32,3,35,37,2,26
29,32,3,35,38,3,25
27,32,5,35,39,4,24
27,33,6,38,39,1,23
23,33,10,36,39,3,22
23,33,10,36,39,3,21
23,26,3,34,39,5,20
25,26,1,29,39,10,19
25,26,1,29,34,5,18
25,25,0,29,29,0,17
23,25,2,29,39,10,16
23,25,2,29,39,10,15
23,24,1,38,40,2,14
23,24,1,38,40,2,13
23,24,1,39,40,1,12
23,24,1,39,40,1,11
23,25,2,39,40,1,10
24,26,2,39,40,1,9
25,27,2,39,39,0,8
26,32,6,39,39,0,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
31,35,4,29,40,11,30
25,31,6,36,40,4,29
25,31,6,36,38,2,28
25,32,7,36,37,1,27
29,32,3,35,37,2,26
29,32,3,35,38,3,25
27,32,5,35,39,4,24
27,33,6,38,39,1,23
23,33,10,36,39,3,22
23,33,10,36,39,3,21
23,26,3,34,39,5,20
25,26,1,29,39,10,19
25,26,1,29,34,5,18
25,25,0,29,29,0,17
23,25,2,29,39,10,16
23,25,2,29,39,10,15
23,24,1,38,40,2,14
23,24,1,38,40,2,13
23,24,1,39,40,1,12
23,24,1,39,40,1,11
23,25,2,39,40,1,10
24,26,2,39,40,1,9
25,27,2,39,39,0,8
26,32,6,39,39,0,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
29,31,2,36,38,2,24
27,31,4,36,37,1,23
27,30,3,36,37,1,22
27,28,1,36,37,1,21
27,29,2,36,37,1,20
28,29,1,34,36,2,19
29,29,0,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,32,35,3,15
30,30,0,32,33,1,14
29,30,1,32,34,2,13
29,30,1,32,34,2,12
29,32,3,33,34,1,11
30,32,2,33,34,1,10
31,32,1,33,33,0,9
31,31,0,31,33,2,8
27,31,4,31,33,2,7
27,31,4,31,33,2,6
27,27,0,31,39,8,5
27,27,0,33,39,6,4
17,20,3,36,36,0,33
17,20,3,36,38,2,32
20,23,3,36,38,2,31
20,26,6,37,39,2,30
23,26,3,37,39,2,29
26,31,5,39,39,0,28
26,31,5,39,39,0,27
29,31,2,38,39,1,26
29,31,2,37,39,2,25
29,31,2,36,38,2,24
27,31,4,36,37,1,23
27,30,3,36,37,1,22
27,28,1,36,37,1,21
27,29,2,36,37,1,20
28,29,1,34,36,2,19
29,29,0,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,32,35,3,15
30,30,0,32,33,1,14
29,30,1,32,34,2,13
29,30,1,32,34,2,12
29,32,3,33,34,1,11
30,32,2,33,34,1,10
31,32,1,33,33,0,9
31,31,0,31,33,2,8
27,31,4,31,33,2,7
27,31,4,31,32,1,6
27,27,0,31,39,8,5
27,27,0,32,39,7,4
27,28,1,36,37,1,21
27,29,2,36,37,1,20
28,29,1,34,36,2,19
29,29,0,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,32,35,3,15
30,30,0,32,33,1,14
29,30,1,32,34,2,13
29,30,1,32,34,2,12
29,32,3,33,34,1,11
30,32,2,33,34,1,10
31,32,1,33,33,0,9
31,31,0,31,33,2,8
27,31,4,31,33,2,7
27,31,4,31,32,1,6
27,27,0,31,39,8,5
27,27,0,32,39,7,4
17,20,3,36,37,1,33
17,20,3,36,37,1,32
20,23,3,36,40,4,31
20,27,7,36,40,4,30
23,27,4,38,40,2,29
26,27,1,38,39,1,28
26,27,1,38,39,1,27
26,31,5,36,39,3,26
26,31,5,36,39,3,25
29,31,2,36,39,3,24
29,30,1,36,39,3,23
27,30,3,36,37,1,22
27,29,2,36,37,1,21
27,28,1,36,36,0,20
27,29,2,35,36,1,19
28,29,1,35,36,1,18
29,29,0,35,35,0,17
29,30,1,33,35,2,16
29,31,2,32,35,3,15
30,31,1,32,33,1,14
30,31,1,32,32,0,13
30,30,0,32,33,1,12
30,32,2,32,33,1,11
30,32,2,30,33,3,10
28,32,4,30,32,2,9
28,31,3,30,30,0,8
28,31,3,30,31,1,7
28,31,3,30,36,6,6
27,28,1,31,39,8,5
27,28,1,36,39,3,4
17,20,3,36,37,1,33
17,20,3,36,37,1,32
20,23,3,36,40,4,31
20,27,7,36,40,4,30
23,27,4,38,40,2,29
26,27,1,38,39,1,28
26,27,1,38,39,1,27
26,31,5,36,39,3,26
26,31,5,36,39,3,25
29,31,2,36,39,3,24
29,30,1,36,39,3,23
27,30,3,36,37,1,22
27,29,2,36,37,1,21
27,28,1,36,36,0,20
27,29,2,35,36,1,19
28,29,1,35,36,1,18
29,29,0,35,35,0,17
29,30,1,33,35,2,16
29,31,2,32,35,3,15
30,31,1,32,33,1,14
30,31,1,32,32,0,13
30,30,0,32,33,1,12
30,32,2,32,33,1,11
30,32,2,30,33,3,10
28,32,4,30,32,2,9
28,31,3,30,30,0,8
28,31,3,30,31,1,7
28,31,3,30,36,6,6
27,28,1,31,39,8,5
27,28,1,36,39,3,4
17,20,3,36,37,1,33
17,20,3,36,37,1,32
20,23,3,36,40,4,31
20,27,7,36,40,4,30
23,27,4,38,40,2,29
26,27,1,38,39,1,28
26,27,1,38,39,1,27
26,31,5,36,39,3,26
26,31,5,36,39,3,25
29,31,2,36,39,3,24
29,30,1,36,39,3,23
27,30,3,36,37,1,22
27,29,2,36,37,1,21
27,28,1,36,36,0,20
27,29,2,35,36,1,19
28,29,1,35,36,1,18
29,29,0,35,35,0,17
29,30,1,33,35,2,16
29,31,2,32,35,3,15
30,31,1,32,33,1,14
30,31,1,32,32,0,13
30,30,0,32,33,1,12
30,32,2,32,33,1,11
30,32,2,30,33,3,10
28,32,4,30,32,2,9
28,31,3,30,30,0,8
28,31,3,30,31,1,7
28,31,3,30,36,6,6
27,28,1,31,39,8,5
27,28,1,36,39,3,4
28,31,3,8,35,27,7
28,28,0,33,39,6,6
27,28,1,33,39,6,5
27,28,1,39,39,0,4
28,31,3,8,35,27,7
28,28,0,33,39,6,6
27,28,1,33,39,6,5
27,28,1,39,39,0,4
28,31,3,8,35,27,7
28,28,0,33,39,6,6
27,28,1,33,39,6,5
27,28,1,39,39,0,4
