min_temp,max_temp,Δtemp,min_sal,max_sal,Δsal,days_passed
24,24,0,40,40,0,10
24,24,0,40,40,0,9
24,24,0,40,40,0,8
24,24,0,40,40,0,7
24,24,0,40,40,0,6
24,24,0,40,40,0,5
24,24,0,40,40,0,4
24,24,0,40,40,0,30
24,24,0,40,40,0,29
24,24,0,40,40,0,28
24,24,0,40,40,0,27
24,24,0,40,40,0,26
24,24,0,40,40,0,25
24,24,0,40,40,0,24
24,24,0,40,40,0,23
24,24,0,40,40,0,22
24,24,0,40,40,0,21
24,24,0,40,40,0,20
24,24,0,40,40,0,19
24,24,0,40,40,0,18
24,24,0,40,40,0,17
24,24,0,40,40,0,16
24,24,0,40,40,0,15
24,24,0,40,40,0,14
24,24,0,40,40,0,13
24,24,0,40,40,0,12
24,24,0,40,40,0,11
24,24,0,40,40,0,10
24,24,0,40,40,0,9
24,24,0,40,40,0,8
24,24,0,40,40,0,7
24,24,0,40,40,0,6
24,24,0,40,40,0,5
24,24,0,40,40,0,4
24,24,0,40,40,0,30
24,24,0,40,40,0,29
24,24,0,40,40,0,28
24,24,0,40,40,0,27
24,24,0,40,40,0,26
24,24,0,40,40,0,25
24,24,0,40,40,0,24
24,24,0,40,40,0,23
24,24,0,40,40,0,22
24,24,0,40,40,0,21
24,24,0,40,40,0,20
24,24,0,40,40,0,19
24,24,0,40,40,0,18
24,24,0,40,40,0,17
24,24,0,40,40,0,16
24,24,0,40,40,0,15
24,24,0,40,40,0,14
24,24,0,40,40,0,13
24,24,0,40,40,0,12
24,24,0,40,40,0,11
24,24,0,40,40,0,10
24,24,0,40,40,0,9
24,24,0,40,40,0,8
24,24,0,40,40,0,7
24,24,0,40,40,0,6
24,24,0,40,40,0,5
24,24,0,40,40,0,4
24,24,0,40,40,0,30
24,24,0,40,40,0,29
24,24,0,40,40,0,28
24,24,0,40,40,0,27
24,24,0,40,40,0,26
24,24,0,40,40,0,25
24,24,0,40,40,0,24
24,24,0,40,40,0,23
24,24,0,40,40,0,22
24,24,0,40,40,0,21
24,24,0,40,40,0,20
24,24,0,40,40,0,19
24,24,0,40,40,0,18
24,24,0,40,40,0,17
24,24,0,40,40,0,16
24,24,0,40,40,0,15
24,24,0,40,40,0,14
24,24,0,40,40,0,13
24,24,0,40,40,0,12
24,24,0,40,40,0,11
24,24,0,40,40,0,10
24,24,0,40,40,0,9
24,24,0,40,40,0,8
24,24,0,40,40,0,7
24,24,0,40,40,0,6
24,24,0,40,40,0,5
24,24,0,40,40,0,4
24,24,0,40,40,0,30
24,24,0,40,40,0,29
24,24,0,40,40,0,28
24,24,0,40,40,0,27
24,24,0,40,40,0,26
24,24,0,40,40,0,25
24,24,0,40,40,0,24
24,24,0,40,40,0,23
24,24,0,40,40,0,22
24,24,0,40,40,0,21
24,24,0,40,40,0,20
24,24,0,40,40,0,19
24,24,0,40,40,0,18
24,24,0,40,40,0,17
24,24,0,40,40,0,16
24,24,0,40,40,0,15
24,24,0,40,40,0,14
24,24,0,40,40,0,13
24,24,0,40,40,0,12
24,24,0,40,40,0,11
24,24,0,40,40,0,10
24,24,0,40,40,0,9
24,24,0,40,40,0,8
24,24,0,40,40,0,7
24,24,0,40,40,0,6
24,24,0,40,40,0,5
24,24,0,40,40,0,4
20,23,3,4,35,31,6
20,28,8,4,35,31,5
21,28,7,35,35,0,4
20,23,3,4,35,31,6
20,28,8,4,35,31,5
21,28,7,35,35,0,4
20,23,3,4,35,31,6
20,28,8,4,35,31,5
21,28,7,35,35,0,4
28,30,2,8,35,27,4
28,30,2,8,35,27,4
28,30,2,8,35,27,4
28,30,2,8,35,27,4
28,30,2,8,35,27,4
28,30,2,8,35,27,4
34,34,0,27,37,10,22
34,34,0,27,40,13,21
34,34,0,27,40,13,20
33,34,1,38,40,2,19
23,34,11,38,39,1,18
23,33,10,38,39,1,17
22,23,1,36,39,3,16
22,30,8,36,39,3,15
22,30,8,36,38,2,14
29,30,1,36,39,3,13
29,31,2,38,39,1,12
27,31,4,39,39,0,11
26,31,5,37,39,2,10
23,27,4,37,39,2,9
23,26,3,37,40,3,8
20,23,3,35,40,5,7
20,23,3,35,40,5,6
20,28,8,35,36,1,5
21,28,7,35,36,1,4
26,28,2,35,36,1,31
26,27,1,35,37,2,30
25,27,2,36,37,1,29
25,27,2,37,38,1,28
25,30,5,36,38,2,27
25,33,8,36,38,2,26
30,33,3,36,39,3,25
33,34,1,36,39,3,24
33,34,1,29,39,10,23
34,34,0,27,37,10,22
34,34,0,27,40,13,21
34,34,0,27,40,13,20
33,34,1,38,40,2,19
23,34,11,38,39,1,18
23,33,10,38,39,1,17
22,23,1,36,39,3,16
22,30,8,36,39,3,15
22,30,8,36,38,2,14
29,30,1,36,39,3,13
29,31,2,38,39,1,12
27,31,4,39,39,0,11
26,31,5,37,39,2,10
23,27,4,37,39,2,9
23,26,3,37,40,3,8
20,23,3,35,40,5,7
20,23,3,35,40,5,6
20,28,8,35,36,1,5
21,28,7,35,36,1,4
33,34,1,36,39,3,24
33,34,1,29,39,10,23
34,34,0,27,37,10,22
34,34,0,27,39,12,21
34,34,0,27,39,12,20
33,34,1,38,39,1,19
23,34,11,38,39,1,18
23,33,10,38,39,1,17
22,23,1,36,39,3,16
22,30,8,36,39,3,15
22,30,8,36,38,2,14
29,30,1,36,39,3,13
29,31,2,38,39,1,12
27,31,4,39,39,0,11
26,31,5,37,39,2,10
23,27,4,37,39,2,9
23,26,3,37,40,3,8
20,23,3,35,40,5,7
20,23,3,35,40,5,6
20,28,8,35,36,1,5
21,28,7,35,36,1,4
33,34,1,33,40,7,24
33,34,1,40,40,0,23
34,34,0,40,40,0,22
34,34,0,40,40,0,21
34,34,0,40,40,0,20
33,34,1,38,40,2,19
31,34,3,36,40,4,18
31,33,2,30,38,8,17
31,31,0,29,36,7,16
31,31,0,29,37,8,15
24,31,7,29,37,8,14
24,31,7,37,37,0,13
23,29,6,37,37,0,12
23,29,6,36,37,1,11
23,29,6,34,37,3,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
25,33,8,33,36,3,26
31,33,2,33,40,7,25
33,34,1,33,40,7,24
33,34,1,40,40,0,23
34,34,0,40,40,0,22
34,34,0,40,40,0,21
34,34,0,40,40,0,20
33,34,1,38,40,2,19
31,34,3,36,40,4,18
31,33,2,30,38,8,17
31,31,0,29,36,7,16
31,31,0,29,37,8,15
24,31,7,29,37,8,14
24,31,7,37,37,0,13
23,29,6,37,37,0,12
23,29,6,36,37,1,11
23,29,6,34,37,3,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
24,31,7,37,37,0,13
23,29,6,37,37,0,12
23,29,6,36,37,1,11
23,29,6,34,37,3,10
29,30,1,34,36,2,9
29,30,1,34,36,2,8
30,30,0,32,36,4,7
30,30,0,32,36,4,6
28,30,2,32,35,3,5
28,30,2,34,35,1,4
28,28,0,35,35,0,33
28,28,0,35,35,0,32
28,28,0,35,35,0,31
28,28,0,35,35,0,30
28,28,0,35,35,0,29
28,28,0,35,35,0,28
28,28,0,35,35,0,27
28,28,0,35,35,0,26
28,28,0,35,35,0,25
28,28,0,35,35,0,24
28,28,0,35,35,0,23
28,28,0,35,35,0,22
28,28,0,35,35,0,21
28,28,0,35,35,0,20
28,28,0,35,35,0,19
28,28,0,35,35,0,18
28,28,0,35,35,0,17
28,28,0,35,35,0,16
28,28,0,35,35,0,15
28,28,0,35,35,0,14
28,28,0,35,35,0,13
28,28,0,35,35,0,12
28,28,0,35,35,0,11
28,28,0,35,35,0,10
28,28,0,35,35,0,9
28,28,0,35,35,0,8
28,28,0,35,35,0,7
28,28,0,35,35,0,6
28,28,0,35,35,0,5
28,28,0,35,35,0,4
28,28,0,35,35,0,33
28,28,0,35,35,0,32
28,28,0,35,35,0,31
28,28,0,35,35,0,30
28,28,0,35,35,0,29
28,28,0,35,35,0,28
28,28,0,35,35,0,27
28,28,0,35,35,0,26
28,28,0,35,35,0,25
28,28,0,35,35,0,24
28,28,0,35,35,0,23
28,28,0,35,35,0,22
28,28,0,35,35,0,21
28,28,0,35,35,0,20
28,28,0,35,35,0,19
28,28,0,35,35,0,18
28,28,0,35,35,0,17
28,28,0,35,35,0,16
28,28,0,35,35,0,15
28,28,0,35,35,0,14
28,28,0,35,35,0,13
28,28,0,35,35,0,12
28,28,0,35,35,0,11
28,28,0,35,35,0,10
28,28,0,35,35,0,9
28,28,0,35,35,0,8
28,28,0,35,35,0,7
28,28,0,35,35,0,6
28,28,0,35,35,0,5
28,28,0,35,35,0,4
28,28,0,35,35,0,33
28,28,0,35,35,0,32
28,28,0,35,35,0,31
28,28,0,35,35,0,30
28,28,0,35,35,0,29
28,28,0,35,35,0,28
28,28,0,35,35,0,27
28,28,0,35,35,0,26
28,28,0,35,35,0,25
28,28,0,35,35,0,24
28,28,0,35,35,0,23
28,28,0,35,35,0,22
28,28,0,35,35,0,21
28,28,0,35,35,0,20
28,28,0,35,35,0,19
28,28,0,35,35,0,18
28,28,0,35,35,0,17
28,28,0,35,35,0,16
28,28,0,35,35,0,15
28,28,0,35,35,0,14
28,28,0,35,35,0,13
28,28,0,35,35,0,12
28,28,0,35,35,0,11
28,28,0,35,35,0,10
28,28,0,35,35,0,9
28,28,0,35,35,0,8
28,28,0,35,35,0,7
28,28,0,35,35,0,6
28,28,0,35,35,0,5
28,28,0,35,35,0,4
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
27,27,0,37,38,1,33
27,31,4,36,37,1,32
27,35,8,29,37,8,31
31,35,4,28,36,8,30
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
27,27,0,37,38,1,33
27,31,4,36,37,1,32
27,35,8,29,37,8,31
31,35,4,28,36,8,30
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
29,31,2,38,39,1,29
26,31,5,38,39,1,28
26,32,6,39,39,0,27
26,32,6,39,39,0,26
26,32,6,39,39,0,25
26,32,6,39,39,0,24
