Temperature 1,Temperature 2,Temperature 3,Salinity 1,Salinity 2,Salinity 3,Time 1,Time 2,Time 3,death
16,15,15,40,39,38,25,26,27,0
16,16,15,39,40,39,24,25,26,0
24,16,16,39,39,40,23,24,25,0
26,24,16,36,39,39,22,23,24,0
25,26,24,37,36,39,21,22,23,0
28,25,26,38,37,36,20,21,22,0
29,28,25,38,38,37,19,20,21,0
29,29,28,37,38,38,18,19,20,0
29,29,29,35,37,38,17,18,19,0
29,29,29,34,35,37,16,17,18,0
27,29,29,33,34,35,15,16,17,0
29,27,29,33,33,34,14,15,16,0
30,29,27,32,33,33,13,14,15,0
29,30,29,32,32,33,12,13,14,0
32,29,30,32,32,32,11,12,13,0
26,32,29,35,32,32,10,11,12,0
26,26,32,34,35,32,9,10,11,0
19,26,26,34,34,35,8,9,10,0
19,19,26,34,34,34,7,8,9,0
18,19,19,34,34,34,6,7,8,0
18,18,19,33,34,34,5,6,7,0
18,18,18,33,33,34,4,5,6,0
24,18,18,40,33,33,3,4,5,0
24,24,18,40,40,33,2,3,4,0
29,27,29,33,33,34,14,15,16,1
30,29,27,32,33,33,13,14,15,0
29,30,29,32,32,33,12,13,14,0
32,29,30,32,32,32,11,12,13,0
26,32,29,35,32,32,10,11,12,0
26,26,32,34,35,32,9,10,11,0
19,26,26,34,34,35,8,9,10,0
19,19,26,34,34,34,7,8,9,0
18,19,19,34,34,34,6,7,8,0
18,18,19,33,34,34,5,6,7,0
18,18,18,33,33,34,4,5,6,0
24,18,18,40,33,33,3,4,5,0
24,24,18,40,40,33,2,3,4,0
15,15,15,39,37,36,28,29,30,0
15,15,15,38,39,37,27,28,29,0
15,15,15,39,38,39,26,27,28,0
16,15,15,40,39,38,25,26,27,0
16,16,15,39,40,39,24,25,26,0
24,16,16,39,39,40,23,24,25,0
26,24,16,36,39,39,22,23,24,0
25,26,24,37,36,39,21,22,23,0
28,25,26,38,37,36,20,21,22,0
29,28,25,38,38,37,19,20,21,0
29,29,28,37,38,38,18,19,20,0
29,29,29,35,37,38,17,18,19,0
29,29,29,34,35,37,16,17,18,0
27,29,29,33,34,35,15,16,17,0
29,27,29,33,33,34,14,15,16,0
30,29,27,32,33,33,13,14,15,0
29,30,29,32,32,33,12,13,14,0
32,29,30,32,32,32,11,12,13,0
26,32,29,35,32,32,10,11,12,0
26,26,32,34,35,32,9,10,11,0
19,26,26,34,34,35,8,9,10,0
19,19,26,34,34,34,7,8,9,0
18,19,19,34,34,34,6,7,8,0
18,18,19,33,34,34,5,6,7,0
18,18,18,33,33,34,4,5,6,0
24,18,18,40,33,33,3,4,5,0
24,24,18,40,40,33,2,3,4,0
26,28,28,37,36,35,28,29,30,0
26,26,28,37,37,36,27,28,29,0
25,26,26,37,37,37,26,27,28,0
23,25,26,37,37,37,25,26,27,0
23,23,25,38,37,37,24,25,26,0
21,23,23,40,38,37,23,24,25,0
21,21,23,40,40,38,22,23,24,0
23,21,21,40,40,40,21,22,23,0
19,23,21,40,40,40,20,21,22,0
19,19,23,40,40,40,19,20,21,0
20,19,19,40,40,40,18,19,20,0
22,20,19,40,40,40,17,18,19,0
23,22,20,35,40,40,16,17,18,0
23,23,22,30,35,40,15,16,17,0
23,23,23,27,30,35,14,15,16,0
24,23,23,36,27,30,13,14,15,0
26,24,23,36,36,27,12,13,14,0
25,26,24,37,36,36,11,12,13,0
26,25,26,36,37,36,10,11,12,0
28,26,25,36,36,37,9,10,11,0
28,28,26,33,36,36,8,9,10,0
29,28,28,34,33,36,7,8,9,0
29,29,28,32,34,33,6,7,8,0
29,29,29,32,32,34,5,6,7,0
29,29,29,32,32,32,4,5,6,0
24,29,29,40,32,32,3,4,5,0
24,24,29,40,40,32,2,3,4,0
21,23,23,40,38,37,23,24,25,1
21,21,23,40,40,38,22,23,24,0
23,21,21,40,40,40,21,22,23,0
19,23,21,40,40,40,20,21,22,0
19,19,23,40,40,40,19,20,21,0
20,19,19,40,40,40,18,19,20,0
22,20,19,40,40,40,17,18,19,0
23,22,20,35,40,40,16,17,18,0
23,23,22,30,35,40,15,16,17,0
23,23,23,27,30,35,14,15,16,0
24,23,23,36,27,30,13,14,15,0
26,24,23,36,36,27,12,13,14,0
25,26,24,37,36,36,11,12,13,0
26,25,26,36,37,36,10,11,12,0
28,26,25,36,36,37,9,10,11,0
28,28,26,33,36,36,8,9,10,0
29,28,28,34,33,36,7,8,9,0
29,29,28,32,34,33,6,7,8,0
29,29,29,32,32,34,5,6,7,0
29,29,29,32,32,32,4,5,6,0
24,29,29,40,32,32,3,4,5,0
24,24,29,40,40,32,2,3,4,0
26,24,23,36,36,27,12,13,14,1
25,26,24,37,36,36,11,12,13,0
26,25,26,36,37,36,10,11,12,0
28,26,25,36,36,37,9,10,11,0
28,28,26,33,36,36,8,9,10,0
29,28,28,34,33,36,7,8,9,0
29,29,28,32,34,33,6,7,8,0
29,29,29,32,32,34,5,6,7,0
29,29,29,32,32,32,4,5,6,0
24,29,29,40,32,32,3,4,5,0
24,24,29,40,40,32,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
24,24,24,40,40,40,28,29,30,0
24,24,24,40,40,40,27,28,29,0
24,24,24,40,40,40,26,27,28,0
24,24,24,40,40,40,25,26,27,0
24,24,24,40,40,40,24,25,26,0
24,24,24,40,40,40,23,24,25,0
24,24,24,40,40,40,22,23,24,0
24,24,24,40,40,40,21,22,23,0
24,24,24,40,40,40,20,21,22,0
24,24,24,40,40,40,19,20,21,0
24,24,24,40,40,40,18,19,20,0
24,24,24,40,40,40,17,18,19,0
24,24,24,40,40,40,16,17,18,0
24,24,24,40,40,40,15,16,17,0
24,24,24,40,40,40,14,15,16,0
24,24,24,40,40,40,13,14,15,0
24,24,24,40,40,40,12,13,14,0
24,24,24,40,40,40,11,12,13,0
24,24,24,40,40,40,10,11,12,0
24,24,24,40,40,40,9,10,11,0
24,24,24,40,40,40,8,9,10,0
24,24,24,40,40,40,7,8,9,0
24,24,24,40,40,40,6,7,8,0
24,24,24,40,40,40,5,6,7,0
24,24,24,40,40,40,4,5,6,0
24,24,24,40,40,40,3,4,5,0
24,24,24,40,40,40,2,3,4,0
21,20,23,35,4,4,4,5,6,1
28,21,20,35,35,4,3,4,5,0
28,28,21,35,35,35,2,3,4,0
21,20,23,35,4,4,4,5,6,1
28,21,20,35,35,4,3,4,5,0
28,28,21,35,35,35,2,3,4,0
21,20,23,35,4,4,4,5,6,1
28,21,20,35,35,4,3,4,5,0
28,28,21,35,35,35,2,3,4,0
28,28,30,35,35,8,2,3,4,1
28,28,30,35,35,8,2,3,4,1
28,28,30,35,35,8,2,3,4,1
28,28,30,35,35,8,2,3,4,1
28,28,30,35,35,8,2,3,4,1
28,28,30,35,35,8,2,3,4,1
34,34,34,27,29,37,20,21,22,1
34,34,34,40,27,29,19,20,21,0
34,34,34,39,40,27,18,19,20,0
33,34,34,38,39,40,17,18,19,0
23,33,34,39,38,39,16,17,18,0
23,23,33,39,39,38,15,16,17,0
22,23,23,36,39,39,14,15,16,0
30,22,23,36,36,39,13,14,15,0
30,30,22,38,36,36,12,13,14,0
29,30,30,39,38,36,11,12,13,0
31,29,30,39,39,38,10,11,12,0
27,31,29,39,39,39,9,10,11,0
26,27,31,37,39,39,8,9,10,0
23,26,27,38,37,39,7,8,9,0
23,23,26,40,38,37,6,7,8,0
20,23,23,35,40,38,5,6,7,0
21,20,23,36,35,40,4,5,6,0
28,21,20,35,36,35,3,4,5,0
28,28,21,35,35,36,2,3,4,0
26,26,28,36,35,36,29,30,31,1
27,26,26,37,36,35,28,29,30,0
25,27,26,37,37,36,27,28,29,0
25,25,27,38,37,37,26,27,28,0
30,25,25,36,38,37,25,26,27,0
33,30,25,36,36,38,24,25,26,0
33,33,30,39,36,36,23,24,25,0
34,33,33,37,39,36,22,23,24,0
34,34,33,29,37,39,21,22,23,0
34,34,34,27,29,37,20,21,22,0
34,34,34,40,27,29,19,20,21,0
34,34,34,39,40,27,18,19,20,0
33,34,34,38,39,40,17,18,19,0
23,33,34,39,38,39,16,17,18,0
23,23,33,39,39,38,15,16,17,0
22,23,23,36,39,39,14,15,16,0
30,22,23,36,36,39,13,14,15,0
30,30,22,38,36,36,12,13,14,0
29,30,30,39,38,36,11,12,13,0
31,29,30,39,39,38,10,11,12,0
27,31,29,39,39,39,9,10,11,0
26,27,31,37,39,39,8,9,10,0
23,26,27,38,37,39,7,8,9,0
23,23,26,40,38,37,6,7,8,0
20,23,23,35,40,38,5,6,7,0
21,20,23,36,35,40,4,5,6,0
28,21,20,35,36,35,3,4,5,0
28,28,21,35,35,36,2,3,4,0
34,33,33,37,39,36,22,23,24,1
34,34,33,29,37,39,21,22,23,0
34,34,34,27,29,37,20,21,22,0
34,34,34,39,27,29,19,20,21,0
34,34,34,39,39,27,18,19,20,0
33,34,34,38,39,39,17,18,19,0
23,33,34,39,38,39,16,17,18,0
23,23,33,39,39,38,15,16,17,0
22,23,23,36,39,39,14,15,16,0
30,22,23,36,36,39,13,14,15,0
30,30,22,38,36,36,12,13,14,0
29,30,30,39,38,36,11,12,13,0
31,29,30,39,39,38,10,11,12,0
27,31,29,39,39,39,9,10,11,0
26,27,31,37,39,39,8,9,10,0
23,26,27,38,37,39,7,8,9,0
23,23,26,40,38,37,6,7,8,0
20,23,23,35,40,38,5,6,7,0
21,20,23,36,35,40,4,5,6,0
28,21,20,35,36,35,3,4,5,0
28,28,21,35,35,36,2,3,4,0
34,33,33,40,40,33,22,23,24,1
34,34,33,40,40,40,21,22,23,0
34,34,34,40,40,40,20,21,22,0
34,34,34,40,40,40,19,20,21,0
34,34,34,40,40,40,18,19,20,0
33,34,34,38,40,40,17,18,19,0
31,33,34,36,38,40,16,17,18,0
31,31,33,30,36,38,15,16,17,0
31,31,31,29,30,36,14,15,16,0
31,31,31,37,29,30,13,14,15,0
24,31,31,37,37,29,12,13,14,0
29,24,31,37,37,37,11,12,13,0
23,29,24,37,37,37,10,11,12,0
29,23,29,36,37,37,9,10,11,0
29,29,23,34,36,37,8,9,10,0
30,29,29,34,34,36,7,8,9,0
30,30,29,36,34,34,6,7,8,0
30,30,30,32,36,34,5,6,7,0
30,30,30,34,32,36,4,5,6,0
28,30,30,35,34,32,3,4,5,0
28,28,30,35,35,34,2,3,4,0
33,31,25,33,36,36,24,25,26,1
33,33,31,40,33,36,23,24,25,0
34,33,33,40,40,33,22,23,24,0
34,34,33,40,40,40,21,22,23,0
34,34,34,40,40,40,20,21,22,0
34,34,34,40,40,40,19,20,21,0
34,34,34,40,40,40,18,19,20,0
33,34,34,38,40,40,17,18,19,0
31,33,34,36,38,40,16,17,18,0
31,31,33,30,36,38,15,16,17,0
31,31,31,29,30,36,14,15,16,0
31,31,31,37,29,30,13,14,15,0
24,31,31,37,37,29,12,13,14,0
29,24,31,37,37,37,11,12,13,0
23,29,24,37,37,37,10,11,12,0
29,23,29,36,37,37,9,10,11,0
29,29,23,34,36,37,8,9,10,0
30,29,29,34,34,36,7,8,9,0
30,30,29,36,34,34,6,7,8,0
30,30,30,32,36,34,5,6,7,0
30,30,30,34,32,36,4,5,6,0
28,30,30,35,34,32,3,4,5,0
28,28,30,35,35,34,2,3,4,0
29,24,31,37,37,37,11,12,13,1
23,29,24,37,37,37,10,11,12,0
29,23,29,36,37,37,9,10,11,0
29,29,23,34,36,37,8,9,10,0
30,29,29,34,34,36,7,8,9,0
30,30,29,36,34,34,6,7,8,0
30,30,30,32,36,34,5,6,7,0
30,30,30,34,32,36,4,5,6,0
28,30,30,35,34,32,3,4,5,0
28,28,30,35,35,34,2,3,4,0
28,28,28,35,35,35,31,32,33,0
28,28,28,35,35,35,30,31,32,0
28,28,28,35,35,35,29,30,31,0
28,28,28,35,35,35,28,29,30,0
28,28,28,35,35,35,27,28,29,0
28,28,28,35,35,35,26,27,28,0
28,28,28,35,35,35,25,26,27,0
28,28,28,35,35,35,24,25,26,0
28,28,28,35,35,35,23,24,25,0
28,28,28,35,35,35,22,23,24,0
28,28,28,35,35,35,21,22,23,0
28,28,28,35,35,35,20,21,22,0
28,28,28,35,35,35,19,20,21,0
28,28,28,35,35,35,18,19,20,0
28,28,28,35,35,35,17,18,19,0
28,28,28,35,35,35,16,17,18,0
28,28,28,35,35,35,15,16,17,0
28,28,28,35,35,35,14,15,16,0
28,28,28,35,35,35,13,14,15,0
28,28,28,35,35,35,12,13,14,0
28,28,28,35,35,35,11,12,13,0
28,28,28,35,35,35,10,11,12,0
28,28,28,35,35,35,9,10,11,0
28,28,28,35,35,35,8,9,10,0
28,28,28,35,35,35,7,8,9,0
28,28,28,35,35,35,6,7,8,0
28,28,28,35,35,35,5,6,7,0
28,28,28,35,35,35,4,5,6,0
28,28,28,35,35,35,3,4,5,0
28,28,28,35,35,35,2,3,4,0
28,28,28,35,35,35,31,32,33,0
28,28,28,35,35,35,30,31,32,0
28,28,28,35,35,35,29,30,31,0
28,28,28,35,35,35,28,29,30,0
28,28,28,35,35,35,27,28,29,0
28,28,28,35,35,35,26,27,28,0
28,28,28,35,35,35,25,26,27,0
28,28,28,35,35,35,24,25,26,0
28,28,28,35,35,35,23,24,25,0
28,28,28,35,35,35,22,23,24,0
28,28,28,35,35,35,21,22,23,0
28,28,28,35,35,35,20,21,22,0
28,28,28,35,35,35,19,20,21,0
28,28,28,35,35,35,18,19,20,0
28,28,28,35,35,35,17,18,19,0
28,28,28,35,35,35,16,17,18,0
28,28,28,35,35,35,15,16,17,0
28,28,28,35,35,35,14,15,16,0
28,28,28,35,35,35,13,14,15,0
28,28,28,35,35,35,12,13,14,0
28,28,28,35,35,35,11,12,13,0
28,28,28,35,35,35,10,11,12,0
28,28,28,35,35,35,9,10,11,0
28,28,28,35,35,35,8,9,10,0
28,28,28,35,35,35,7,8,9,0
28,28,28,35,35,35,6,7,8,0
28,28,28,35,35,35,5,6,7,0
28,28,28,35,35,35,4,5,6,0
28,28,28,35,35,35,3,4,5,0
28,28,28,35,35,35,2,3,4,0
28,28,28,35,35,35,31,32,33,0
28,28,28,35,35,35,30,31,32,0
28,28,28,35,35,35,29,30,31,0
28,28,28,35,35,35,28,29,30,0
28,28,28,35,35,35,27,28,29,0
28,28,28,35,35,35,26,27,28,0
28,28,28,35,35,35,25,26,27,0
28,28,28,35,35,35,24,25,26,0
28,28,28,35,35,35,23,24,25,0
28,28,28,35,35,35,22,23,24,0
28,28,28,35,35,35,21,22,23,0
28,28,28,35,35,35,20,21,22,0
28,28,28,35,35,35,19,20,21,0
28,28,28,35,35,35,18,19,20,0
28,28,28,35,35,35,17,18,19,0
28,28,28,35,35,35,16,17,18,0
28,28,28,35,35,35,15,16,17,0
28,28,28,35,35,35,14,15,16,0
28,28,28,35,35,35,13,14,15,0
28,28,28,35,35,35,12,13,14,0
28,28,28,35,35,35,11,12,13,0
28,28,28,35,35,35,10,11,12,0
28,28,28,35,35,35,9,10,11,0
28,28,28,35,35,35,8,9,10,0
28,28,28,35,35,35,7,8,9,0
28,28,28,35,35,35,6,7,8,0
28,28,28,35,35,35,5,6,7,0
28,28,28,35,35,35,4,5,6,0
28,28,28,35,35,35,3,4,5,0
28,28,28,35,35,35,2,3,4,0
34,34,35,40,28,29,27,28,29,1
32,34,34,37,40,28,26,27,28,0
32,32,34,37,37,40,25,26,27,0
20,32,32,36,37,37,24,25,26,0
29,20,32,35,36,37,23,24,25,0
29,29,20,40,35,36,22,23,24,0
29,29,29,39,40,35,21,22,23,0
29,29,29,37,39,40,20,21,22,0
27,29,29,39,37,39,19,20,21,0
30,27,29,39,39,37,18,19,20,0
