,36
mean_fit_time,0.03219923973083496
std_fit_time,0.0020398200324510175
mean_score_time,0.027401161193847657
std_score_time,0.0022448450246977977
param_bootstrap,True
param_class_weight,
param_max_depth,3
param_min_samples_leaf,1
param_min_samples_split,2
param_n_estimators,5
param_random_state,0
params,"{'bootstrap': True, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}"
split0_test_mcc,0.7340646971002934
split1_test_mcc,0.7340646971002934
split2_test_mcc,0.6278669185981051
split3_test_mcc,0.4429030024106458
split4_test_mcc,0.589611228406161
mean_test_mcc,0.6257021087230997
std_test_mcc,0.10789592432718541
rank_test_mcc,1
split0_train_mcc,0.6392462923973489
split1_train_mcc,0.6392462923973489
split2_train_mcc,0.6679084334186761
split3_train_mcc,0.6679084334186761
split4_train_mcc,0.6318517905529382
mean_train_mcc,0.6492322484369977
std_train_mcc,0.015486243723065358
split0_test_f1,0.7058823529411765
split1_test_f1,0.7058823529411765
split2_test_f1,0.5714285714285714
split3_test_f1,0.3333333333333333
split4_test_f1,0.5882352941176471
mean_test_f1,0.580952380952381
std_test_f1,0.13614252261363843
rank_test_f1,1
split0_train_f1,0.5862068965517241
split1_train_f1,0.5862068965517241
split2_train_f1,0.6229508196721312
split3_train_f1,0.6229508196721312
split4_train_f1,0.5901639344262295
mean_train_f1,0.6016958733747879
std_train_f1,0.01741463698254998
split0_test_auprc,0.5677164768073859
split1_test_auprc,0.6011438044329837
split2_test_auprc,0.506309987932795
split3_test_auprc,0.3227415221104871
split4_test_auprc,0.5763203463203463
mean_test_auprc,0.5148464275207996
std_test_auprc,0.10099374985572884
rank_test_auprc,16
split0_train_auprc,0.5306211058584108
split1_train_auprc,0.5589418725261438
split2_train_auprc,0.5788981184795992
split3_train_auprc,0.6014802728910262
split4_train_auprc,0.5956407493612552
mean_train_auprc,0.5731164238232871
std_train_auprc,0.02589228117176221
