Season,Name,death,min,max,mean,multiply
winter,PISCES,True,0.5780555555555555,1.0,0.9579788359788359,-1.48686717754006
winter,PISCES,True,0.7655952380952381,1.0,0.9672857142857142,-1.0505361708315384
winter,PISCES,True,0.5780555555555555,1.0,0.9561653439153439,-1.5082018377876534
winter,ELPIDA,True,0.6585714285714286,1.0,0.958898148148148,-1.3991411427604488
winter,ELPIDA,True,0.6585714285714286,1.0,0.9605846560846559,-1.380908672954737
winter,ELPIDA,True,0.6585714285714286,1.0,0.9632037037037036,-1.2669721549877004
winter,BRADY,True,0.53,1.0,0.9097169312169311,-3.140366354376515
winter,BRADY,True,0.4251190476190477,1.0,0.9126375661375661,-3.115644257001804
winter,BRADY,True,0.4251190476190477,1.0,0.9126375661375661,-3.115644257001804
winter,INGY,True,0.03333333333333333,1.0,0.9360079365079365,-4.519260457951155
winter,INGY,True,0.03333333333333333,1.0,0.9360079365079365,-4.519260457951155
winter,INGY,True,0.03333333333333333,1.0,0.9360079365079365,-4.519260457951155
winter,VENUS,True,0.47857142857142854,1.0,0.9165595238095239,-3.083281090238412
winter,VENUS,True,0.47857142857142854,1.0,0.9064880952380955,-3.505858606030918
winter,VENUS,True,0.47857142857142854,1.0,0.9294761904761906,-2.5571007263303356
winter,GLORY,True,0.7816666666666665,1.0,0.9793333333333333,-0.6607429459688289
winter,GLORY,False,0.7816666666666665,1.0,0.9808293650793651,-0.611257568309668
winter,CONTROL,True,0.9788878325137143,0.9788878325137143,0.978887832513714,-0.6401464933182867
winter,CONTROL,False,0.9788878325137143,0.9788878325137143,0.978887832513714,-0.6401464933182867
winter,ORPHEUS,True,0.05,1.0,0.7622023809523809,-13.13909026789741
winter,ORPHEUS,True,0.05,1.0,0.7622023809523809,-13.13909026789741
winter,TINA,True,0.6276190476190477,1.0,0.9651309523809525,-1.219850752540928
winter,TINA,True,0.6276190476190477,1.0,0.9751309523809524,-0.8498557887807832
winter,VENICE,False,0.8880952380952382,1.0,0.9883630952380952,-0.36384107364318546
winter,VENICE,False,0.8880952380952382,1.0,0.9883630952380952,-0.36384107364318546
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,SINGAPURA,False,0.8930555555555557,1.0,0.99255291005291,-0.23230314665464333
winter,SINGAPURA,False,0.8930555555555557,1.0,0.99255291005291,-0.23230314665464333
winter,SINGAPURA,False,0.8930555555555557,1.0,0.99255291005291,-0.23230314665464333
winter,TOKYO,False,0.9428571428571428,1.0,0.9960119047619048,-0.1222370778175371
winter,TOKYO,False,0.9035714285714285,1.0,0.9938690476190476,-0.19011450021344758
winter,TOKYO,False,0.9285714285714285,1.0,0.9925198412698413,-0.23037450514771518
winter,ANNA,True,0.1,1.0,0.8239563492063492,-9.115883660989528
winter,ANNA,True,0.1,1.0,0.8239563492063492,-9.115883660989528
winter,ANNA,True,0.1,1.0,0.8239563492063492,-9.115883660989528
winter,MOSCOW,False,0.7548412698412698,1.0,0.9809748677248677,-0.6321012109642138
winter,MOSCOW,True,0.7548412698412698,1.0,0.9705621693121693,-0.9639245293247206
winter,MOSCOW,False,0.7548412698412698,1.0,0.9809748677248677,-0.6321012109642138
winter,FORSTER,True,0.12214285714285715,1.0,0.7753293650793651,-11.153404153448223
winter,FORSTER,True,0.12214285714285715,1.0,0.7753293650793651,-11.153404153448223
winter,FORSTER,True,0.12214285714285715,1.0,0.7753293650793651,-11.153404153448223
winter,ELEONORA,False,0.7490476190476191,1.0,0.9848809523809524,-0.49562463228546255
winter,ELEONORA,False,0.7490476190476191,1.0,0.9848809523809524,-0.49562463228546255
winter,ELEONORA,True,0.7490476190476191,1.0,0.9821013227513227,-0.5814592616894214
winter,NEVADA,False,0.5520833333333333,1.0,0.964445238095238,-1.2360503399961158
winter,NEVADA,True,0.5520833333333333,1.0,0.963445238095238,-1.2665095474777315
winter,NEVADA,True,0.8136111111111111,1.0,0.9738151738473166,-0.8267558464172865
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
winter,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,ORPHEUS,True,0.09583333333333333,1.0,0.7754444444444444,-11.028389874935897
summer,ORPHEUS,True,0.09583333333333333,1.0,0.7754444444444444,-11.028389874935897
summer,ORPHEUS,True,0.09583333333333333,1.0,0.7754444444444444,-11.028389874935897
summer,BRADY,False,0.9345833333333335,1.0,0.9938829365079365,-0.18705767377703494
summer,BRADY,False,0.9345833333333335,1.0,0.9938829365079365,-0.18705767377703494
summer,BRADY,False,0.9345833333333335,1.0,0.9938829365079365,-0.18705767377703494
summer,MAYA,True,0.3852380952380952,1.0,0.9448174603174604,-2.2791200046868503
summer,MAYA,True,0.23523809523809525,1.0,0.941484126984127,-2.651819453756288
summer,MAYA,True,0.23523809523809525,1.0,0.941484126984127,-2.651819453756288
summer,INGY,True,0.0,1.0,0.9275277777777778,-24.511739704870788
summer,INGY,True,0.0,1.0,0.9275277777777778,-24.511739704870788
summer,INGY,True,0.0,1.0,0.9275277777777778,-24.511739704870788
summer,GLOBE,True,0.0,1.0,0.8263796296296296,-30.231696521012065
summer,GLOBE,True,0.0,1.0,0.8263796296296296,-30.231696521012065
summer,GLOBE,True,0.0,1.0,0.8263796296296296,-30.231696521012065
summer,ELEONORA,True,0.505,1.0,0.954079365079365,-1.6402213308822953
summer,ELEONORA,True,0.505,1.0,0.9384107142857142,-2.3173563275206783
summer,ELEONORA,True,0.632440476190476,1.0,0.9590793650793651,-1.419946810108515
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,TINA,True,0.7448809523809523,1.0,0.9759828042328043,-0.7828963873595908
summer,TINA,False,0.7448809523809523,1.0,0.9765661375661376,-0.7606227660001676
summer,TINA,False,0.7448809523809523,1.0,0.9765661375661376,-0.7606227660001676
summer,ANNA,True,0.025,1.0,0.8443769841269841,-11.052923687916165
summer,ANNA,True,0.025,1.0,0.8443769841269841,-11.052923687916165
summer,ANNA,True,0.025,1.0,0.8443769841269841,-11.052923687916165
summer,ELOANE,False,0.6986904761904762,1.0,0.9876329365079365,-0.42939759815296374
summer,ELOANE,True,0.6986904761904762,1.0,0.9876329365079365,-0.42939759815296374
summer,ELOANE,False,0.6986904761904762,1.0,0.9876329365079365,-0.42939759815296374
summer,JADE,True,0.6897619047619048,1.0,0.9777976190476191,-0.750316772317029
summer,JADE,False,0.6897619047619048,1.0,0.976297619047619,-0.8271305539011038
summer,JADE,True,0.6897619047619048,1.0,0.9748809523809522,-0.8705601118240013
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,SINGAPURA,False,0.775,1.0,0.9660787037037036,-1.095018351845227
summer,SINGAPURA,False,0.775,1.0,0.9660787037037036,-1.095018351845227
summer,SINGAPURA,False,0.8875,1.0,0.9784907407407407,-0.6739004442200958
summer,PISCES,False,0.9199999999999999,1.0,0.9934444444444444,-0.20248989433422118
summer,PISCES,False,0.9633333333333333,1.0,0.996138888888889,-0.11740359885733756
summer,PISCES,False,0.9633333333333333,1.0,0.996138888888889,-0.11740359885733756
summer,TOKYO,False,0.975,1.0,0.9987499999999999,-0.037896587187319794
summer,TOKYO,False,0.975,1.0,0.9979166666666667,-0.06321439516904559
summer,TOKYO,False,0.975,1.0,0.9987499999999999,-0.037896587187319794
summer,MOSCOW,False,0.97,1.0,0.9966322751322753,-0.102279801788175
summer,MOSCOW,False,0.97,1.0,0.9966322751322753,-0.102279801788175
summer,MOSCOW,False,0.97,1.0,0.9966322751322753,-0.102279801788175
summer,CHARLESTON,True,0.7093253968253969,1.0,0.9847910052910053,-0.512927244421494
summer,CHARLESTON,False,0.7093253968253969,1.0,0.9847910052910053,-0.512927244421494
summer,CHARLESTON,False,0.9566666666666667,1.0,0.9937579365079365,-0.19065051309744896
summer,LEANNE,True,0.016666666666666666,1.0,0.9102658730158731,-6.22461944309511
summer,LEANNE,True,0.016666666666666666,1.0,0.9102658730158731,-6.22461944309511
summer,LEANNE,True,0.016666666666666666,1.0,0.9102658730158731,-6.22461944309511
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
summer,CONTROL,False,1.0,1.0,1.0,3.000000248071115e-09
