Ship,Port,Longitude,Latitude,Time,Relative time (hours),Temperature (celsius),Chlorophyll (mg/m^3),Salinity (ppt)
NYK ORPHEUS,LOS ANGELES,-118.22531,33.7372,05/01/2021 18:26,0,15.92,1.3133,33.48
NYK ORPHEUS,OAKLAND,-122.28937,37.79358,06/01/2021 17:23,22.95,12.57,4.181,4.17
NYK ORPHEUS,OAKLAND,-122.28937,37.79358,07/01/2021 00:00,29.56666667,12.57,4.181,4.17
NYK ORPHEUS,OAKLAND,-122.28937,37.79358,08/01/2021 18:32,72.1,12.57,4.181,4.17
NYK ORPHEUS,-,-129.4931301,39.50391086,09/01/2021 00:00,77.56666667,12.71,0.4747,32.48621
NYK ORPHEUS,-,-131.6114109,39.94092157,10/01/2021 00:00,101.5666667,12.86,0.2045,32.863884
NYK ORPHEUS,-,-136.0010317,40.84550143,11/01/2021 00:00,125.5666667,13,0.2193,32.55632
NYK ORPHEUS,-,-139.3509053,41.34103614,12/01/2021 00:00,149.5666667,12.42,0.1906,32.632984
NYK ORPHEUS,-,-144.1171791,41.97258029,13/01/2021 00:00,173.5666667,10.38,0.2614,32.502117
NYK ORPHEUS,-,-150.1345974,42.422382,14/01/2021 00:00,197.5666667,9.51,0.4272,32.645275
NYK ORPHEUS,-,-154.696968,42.520984,15/01/2021 00:00,221.5666667,9.22,0.3846,33.05247
NYK ORPHEUS,-,-159.7665694,42.48286314,16/01/2021 00:00,245.5666667,8.93,0.3342,32.960403
NYK ORPHEUS,-,-167.6033271,41.93981143,17/01/2021 00:00,269.5666667,9.36,0.2524,33.569244
NYK ORPHEUS,-,-176.9951571,40.55697143,18/01/2021 00:00,293.5666667,10.82,0.2118,33.932064
NYK ORPHEUS,-,-187.1426286,40.06097143,19/01/2021 00:00,317.5666667,12.71,0.3008,34.199112
NYK ORPHEUS,-,-201.4284571,40.03048571,20/01/2021 00:00,341.5666667,12.71,0.3008,34.199112
NYK ORPHEUS,-,-210.6386857,39.71858571,21/01/2021 00:00,365.5666667,12.71,0.2524,34.23018
NYK ORPHEUS,TOKYO,139.80903,35.62071,22/01/2021 07:01,396.5833333,11.69,6.5978,14.67
NYK ORPHEUS,TOKYO,139.80903,35.62071,23/01/2021 04:46,418.3333333,11.69,6.5978,14.67
NYK ORPHEUS,KOBE,135.29395,34.6675,24/01/2021 07:10,444.7333333,11.26,5.536,32.48
NYK ORPHEUS,KOBE,135.29395,34.6675,25/01/2021 02:01,463.5833333,11.26,5.536,32.48
NYK ORPHEUS,NAGOYA,136.84288,35.0272,26/01/2021 19:42,505.2666667,10.96,4.8111,32.36
NYK ORPHEUS,TOKYO,139.80903,35.62071,27/01/2021 12:20,521.9,11.69,6.5978,14.67
NYK ORPHEUS,TOKYO,139.80903,35.62071,28/01/2021 05:47,539.35,11.69,6.5978,14.67
NYK ORPHEUS,-,139.143894,33.80018386,29/01/2021 00:00,557.5666667,21.02,0.2193,34.561684
NYK ORPHEUS,-,136.2800576,29.90126029,30/01/2021 00:00,581.5666667,21.16,0.1777,34.75514
NYK ORPHEUS,-,131.418148,27.23620943,31/01/2021 00:00,605.5666667,23.35,0.144,34.699978
NYK ORPHEUS,-,124.9219171,21.77590057,01/02/2021 00:00,629.5666667,25.68,0.0945,34.79559
NYK ORPHEUS,-,120.8571429,19,02/02/2021 00:00,653.5666667,26.84,0.1544,34.13816
NYK ORPHEUS,-,112.3607267,10.30673457,03/02/2021 00:00,677.5666667,27.28,0.139,33.453037
MSC TINA,KORFEZ,29.74765,40.75568,02/01/2021 08:43,0,8.49,5.1608,27.88
MSC TINA,AMBARLI,28.67439,40.9597,03/01/2021 00:00,15.28333333,8.2,3.8976,27.8
MSC TINA,AMBARLI,28.67439,40.9597,04/01/2021 23:20,62.61666667,8.2,3.8976,27.8
MSC TINA,BARBAROS,27.47185,40.89835,05/01/2021 03:44,67.01666667,8.49,2.2231,29.12
MSC TINA,BARBAROS,27.47185,40.89835,06/01/2021 00:00,87.28333333,8.49,2.2231,29.12
MSC TINA,BARBAROS,27.47185,40.89835,07/01/2021 00:51,112.1333333,8.49,2.2231,29.12
MSC TINA,-,24.520041,37.90673,08/01/2021 00:00,135.2833333,14.31,0.3585,38.921352
MSC TINA,PIRAEUS,23.62904,37.94056,09/01/2021 18:35,177.8666667,14.46,0.4425,38.57
MSC TINA,PIRAEUS,23.62904,37.94056,10/01/2021 14:28,197.75,14.46,0.4425,38.57
MSC TINA,-,20.398251,37.883704,11/01/2021 00:00,207.2833333,16.21,0.2272,38.58463
MSC TINA,MARSAXLOKK,14.5469,35.8237,12/01/2021 03:15,234.5333333,15.33,0.3983,37.76
MSC TINA,MARSAXLOKK,14.5469,35.8237,13/01/2021 00:00,255.2833333,15.33,0.3983,37.76
MSC TINA,MARSAXLOKK,14.5469,35.8237,14/01/2021 00:59,280.2666667,15.33,0.3983,37.76
MSC TINA,-,24.5513695,33.725436,15/01/2021 00:00,303.2833333,16.06,0.1777,39.122715
MSC TINA,SUEZ CANAL,32.38447,30.34374,16/01/2021 05:56,333.2166667,16.21,3.7632,38.97
MSC TINA,-,33.75,27.9,17/01/2021 00:00,351.2833333,22.33,0.4425,39.149414
MSC TINA,KING ABDULLAH,39.08914,22.52306,18/01/2021 06:38,381.9166667,26.26,0.3227,39.31
MSC TINA,KING ABDULLAH,39.08914,22.52306,19/01/2021 14:53,414.1666667,26.26,0.3227,39.31
MSC TINA,-,42.65,13.85,20/01/2021 00:00,423.2833333,25.39,0.8619,36.77601
MSC TINA,-,45,12,21/01/2021 00:00,447.2833333,26.11,0.4747,36.11947
MSC TINA,-,56.6,18.1,22/01/2021 00:00,471.2833333,24.66,9.706,35.847435
MSC TINA,-,59,24,23/01/2021 00:00,495.2833333,24.51,7.3303,36.875595
MSC TINA,-,56.5815305,26.411056,24/01/2021 00:00,519.2833333,23.93,3.5082,35.686447
MSC TINA,KHALIFA,54.66774,24.80785,25/01/2021 04:11,547.4666667,22.47,1.5652,39.54
MSC TINA,JEBEL ALI,55.04112,25.02413,26/01/2021 03:19,570.6,22.76,3.0487,28.84
MSC TINA,JEBEL ALI,55.04112,25.02413,27/01/2021 07:05,598.3666667,22.76,3.0487,28.84
MSC TINA,-,57.3375,25.3125,28/01/2021 00:00,615.2833333,24.07,1.4591,37.162296
MSC TINA,-,62.907107,21.10128075,29/01/2021 00:00,639.2833333,24.95,1.679,36.387638
MSC TINA,-,66.41926075,17.29280138,30/01/2021 00:00,663.2833333,25.68,0.6068,36.661533
MSC TINA,-,69.4005765,14.2221485,31/01/2021 00:00,687.2833333,27.13,0.3846,36.626118
APL SINGAPURA,MARSAXLOKK,14.5469,35.8237,03/01/2021 14:41,0,15.33,0.3983,37.76
APL SINGAPURA,MARSAXLOKK,14.5469,35.8237,04/01/2021 00:00,9.316666667,15.33,0.3983,37.76
APL SINGAPURA,MARSAXLOKK,14.5469,35.8237,05/01/2021 03:30,36.81666667,15.33,0.3983,37.76
APL SINGAPURA,-,21.855128,34.44888733,06/01/2021 00:00,57.31666667,15.92,0.1906,39.019222
APL SINGAPURA,-,28.19195033,32.74860167,07/01/2021 00:00,81.31666667,17.52,0.1599,39.534264
APL SINGAPURA,SUEZ CANAL,32.38447,30.34374,08/01/2021 11:42,117.0166667,16.21,3.7632,38.97
APL SINGAPURA,-,33.75,27.9,09/01/2021 00:00,129.3166667,22.33,0.4425,39.149414
APL SINGAPURA,JEDDAH,39.14749,21.46219,10/01/2021 23:29,176.8,26.7,0.4425,39.31
APL SINGAPURA,JEDDAH,39.14749,21.46219,11/01/2021 22:06,199.4166667,26.7,0.4425,39.31
APL SINGAPURA,-,42.43333333,14.23333333,12/01/2021 00:00,201.3166667,25.39,0.8619,36.77601
APL SINGAPURA,-,44.48833333,12.21136667,13/01/2021 00:00,225.3166667,26.11,0.5462,33.91652
APL SINGAPURA,-,54.2,16.2,14/01/2021 00:00,249.3166667,25.68,0.4272,36.021
APL SINGAPURA,-,59.93333333,23.13333333,15/01/2021 00:00,273.3166667,24.8,4.6452,36.989388
APL SINGAPURA,-,56.875374,26.11474133,16/01/2021 00:00,297.3166667,23.78,8.4349,35.686447
APL SINGAPURA,JEBEL ALI,55.04112,25.02413,17/01/2021 00:01,321.3333333,22.76,3.0487,28.84
APL SINGAPURA,JEBEL ALI,55.04112,25.02413,18/01/2021 10:31,355.8333333,22.76,3.0487,28.84
APL SINGAPURA,-,57.05788263,25.615264,19/01/2021 00:00,369.3166667,23.93,3.7632,35.686447
APL SINGAPURA,-,61.881982,21.75533075,20/01/2021 00:00,393.3166667,24.66,2.7441,36.578144
APL SINGAPURA,-,65.7684265,18.23949413,21/01/2021 00:00,417.3166667,25.09,0.5462,36.586853
APL SINGAPURA,-,68.1869275,15.1472495,22/01/2021 00:00,441.3166667,26.7,0.5462,36.74235
APL SINGAPURA,-,72.8990625,11.5459375,23/01/2021 00:00,465.3166667,28.59,0.139,35.063232
APL SINGAPURA,-,80.55,5.825,24/01/2021 00:00,489.3166667,28.01,0.7491,32.978897
APL SINGAPURA,-,90.5,6.4956,25/01/2021 00:00,513.3166667,29.03,0.2118,34.068783
APL SINGAPURA,PORT KLANG,101.34625,2.99914,26/01/2021 01:33,538.8666667,31.65,3.7632,30.83
APL SINGAPURA,PORT KLANG,101.34625,2.99914,27/01/2021 00:00,561.3166667,31.65,3.7632,30.83
APL SINGAPURA,PORT KLANG,101.34625,2.99914,28/01/2021 07:33,592.8666667,31.65,3.7632,30.83
APL SINGAPURA,-,103.6882294,1.1241312,29/01/2021 00:00,609.3166667,29.46,2.0724,32.42598
APL SINGAPURA,-,107.87656,8.52728,30/01/2021 00:00,633.3166667,25.97,0.5092,33.311947
APL SINGAPURA,-,111.8813669,16.5503001,31/01/2021 00:00,657.3166667,25.68,0.1491,33.608677
APL SINGAPURA,-,112.8697,18.85654,01/02/2021 00:00,681.3166667,24.8,0.1251,34.197403
COSCO PISCES,YANGSHAN,122.13446,30.60723,02/01/2021 02:23,0,9.36,3.5082,30.66
COSCO PISCES,-,117.5515135,23.3826185,03/01/2021 00:00,21.61666667,17.08,1.7389,34.197853
COSCO PISCES,YANTIAN,114.26551,22.56608,04/01/2021 23:07,68.73333333,18.39,1.1413,33.03
COSCO PISCES,YANTIAN,114.26551,22.56608,05/01/2021 20:14,89.85,18.39,1.1413,33.03
COSCO PISCES,-,114.4246675,22.2960785,06/01/2021 00:00,93.61666667,18.54,1.4591,34.36565
COSCO PISCES,-,114.1,21.7,07/01/2021 00:00,117.6166667,18.98,0.8619,34.266567
COSCO PISCES,-,110.9554825,14.2891855,08/01/2021 00:00,141.6166667,26.7,0.1251,33.770084
COSCO PISCES,SINGAPORE,103.85457,1.2576,09/01/2021 03:47,169.4,29.03,2.0724,31.85
COSCO PISCES,SINGAPORE,103.85457,1.2576,10/01/2021 00:08,189.75,29.03,2.0724,31.85
COSCO PISCES,-,95.09090909,6.809090909,11/01/2021 00:00,213.6166667,28.74,0.2707,32.609177
COSCO PISCES,-,81.40909091,5.872727273,12/01/2021 00:00,237.6166667,27.43,0.9576,32.834583
COSCO PISCES,-,73.21098245,7.725527909,13/01/2021 00:00,261.6166667,28.3,0.2118,33.782528
COSCO PISCES,-,69.82090664,8.630394091,14/01/2021 00:00,285.6166667,28.59,0.1599,35.564014
COSCO PISCES,-,65.57501982,9.720543091,15/01/2021 00:00,309.6166667,27.57,0.139,36.54792
COSCO PISCES,-,62.46794527,10.48045182,16/01/2021 00:00,333.6166667,26.41,0.3846,36.689102
COSCO PISCES,-,56.71937273,11.79888182,17/01/2021 00:00,357.6166667,26.26,0.3585,36.078316
COSCO PISCES,-,44.86045455,12.05764545,18/01/2021 00:00,381.6166667,26.26,0.5274,35.04663
COSCO PISCES,-,41.41818182,15.94545455,19/01/2021 00:00,405.6166667,25.68,1.1821,37.30429
COSCO PISCES,-,34.22727273,27.32727273,20/01/2021 00:00,429.6166667,23.35,0.2804,39.772537
COSCO PISCES,SUEZ CANAL,32.38447,30.34374,21/01/2021 06:59,460.6,16.21,3.7632,38.97
COSCO PISCES,-,25.78911225,33.91322888,22/01/2021 00:00,477.6166667,17.23,0.1599,39.424133
COSCO PISCES,-,12.09432825,37.21339,23/01/2021 00:00,501.6166667,14.9,0.4125,37.4596
COSCO PISCES,-,-1.467174625,36.497358,24/01/2021 00:00,525.6166667,15.48,0.5092,36.81566
COSCO PISCES,-,-6.50983,36.13453,25/01/2021 00:00,549.6166667,16.65,0.3008,36.329365
COSCO PISCES,-,-9.1269225,43.71877425,26/01/2021 00:00,573.6166667,13.44,0.4583,35.582146
COSCO PISCES,-,-3.394323,49.3100845,27/01/2021 00:00,597.6166667,10.53,0.9246,35.098446
COSCO PISCES,-,-0.356505875,50.25844988,28/01/2021 00:00,621.6166667,10.53,1.1019,35.031162
COSCO PISCES,ZEEBRUGGE,3.20283,51.3433,29/01/2021 04:31,650.1333333,6.01,2.3025,33.36
COSCO PISCES,ZEEBRUGGE,3.20283,51.3433,30/01/2021 03:55,673.5333333,6.01,2.3025,33.36
COSCO PISCES,-,6.282378667,55.27675333,31/01/2021 00:00,693.6166667,7.61,4.485,33.791798
THALASSA ELPIDA,YANGSHAN,122.13446,30.60723,01/01/2020 01:54,0,9.36,3.5082,30.66
THALASSA ELPIDA,YANGSHAN,122.13446,30.60723,02/01/2020 02:04,24.16666667,9.36,3.5082,30.66
THALASSA ELPIDA,KAOHSIUNG,120.29446,22.56376,03/01/2020 11:25,57.51666667,25.53,0.3713,34.11
THALASSA ELPIDA,KAOHSIUNG,120.29446,22.56376,04/01/2020 13:31,83.61666667,25.53,0.3713,34.11
THALASSA ELPIDA,CHIWAN,113.88427,22.46012,05/01/2020 09:16,103.3666667,18.69,4.9829,32.82
THALASSA ELPIDA,CHIWAN,113.88427,22.46012,06/01/2020 07:07,125.2166667,18.69,4.9829,32.82
THALASSA ELPIDA,-,113.4165,20.1203,07/01/2020 00:00,142.1,23.49,0.2614,34.056282
THALASSA ELPIDA,-,110.6703217,13.59279033,08/01/2020 00:00,166.1,26.7,0.139,33.60788
THALASSA ELPIDA,SINGAPORE,103.85457,1.2576,09/01/2020 19:47,209.8833333,29.03,2.0724,31.85
THALASSA ELPIDA,SINGAPORE,103.85457,1.2576,10/01/2020 09:34,223.6666667,29.03,2.0724,31.85
THALASSA ELPIDA,-,96,6.9,11/01/2020 00:00,238.1,29.03,0.2437,32.360096
THALASSA ELPIDA,-,83.2493,5.999433333,12/01/2020 00:00,262.1,27.72,1.932,34.845375
THALASSA ELPIDA,COLOMBO,79.83694,6.95639,13/01/2020 11:48,297.9,28.01,2.1464,33.71
THALASSA ELPIDA,COLOMBO,79.83694,6.95639,14/01/2020 01:10,311.2666667,28.01,2.1464,33.71
THALASSA ELPIDA,-,70.82149025,8.364066125,15/01/2020 00:00,334.1,28.44,0.1657,35.133244
THALASSA ELPIDA,-,68.97652125,8.85152875,16/01/2020 00:00,358.1,28.59,0.144,35.526806
THALASSA ELPIDA,-,64.45160388,9.995301125,17/01/2020 00:00,382.1,27.28,0.2353,36.723404
THALASSA ELPIDA,-,59.1445525,11.2575775,18/01/2020 00:00,406.1,26.41,0.3983,36.346817
THALASSA ELPIDA,-,48.75,12.625,19/01/2020 00:00,430.1,25.53,0.6068,36.03491
THALASSA ELPIDA,-,41.8,15.325,20/01/2020 00:00,454.1,25.24,3.7632,34.214603
THALASSA ELPIDA,-,34.40625,27.1125,21/01/2020 00:00,478.1,23.35,0.2904,39.772537
THALASSA ELPIDA,SUEZ CANAL,32.38447,30.34374,22/01/2020 08:07,510.2166667,16.21,3.7632,38.97
THALASSA ELPIDA,SUEZ CANAL,32.38447,30.34374,23/01/2020 08:10,534.2772222,16.21,3.7632,38.97
THALASSA ELPIDA,-,25.34070675,34.05579525,24/01/2020 00:00,550.1,16.94,0.139,39.37346
THALASSA ELPIDA,-,11.9570685,37.2493395,25/01/2020 00:00,574.1,14.9,0.4272,37.4596
THALASSA ELPIDA,-,-2.5042045,36.337815,26/01/2020 00:00,598.1,15.33,1.1019,36.91224
THALASSA ELPIDA,-,-9.25,36.8,27/01/2020 00:00,622.1,16.65,0.3342,36.280636
THALASSA ELPIDA,-,-7.64096225,46.0866145,28/01/2020 00:00,646.1,12.42,0.2707,35.6036
THALASSA ELPIDA,-,-1.7996965,49.797319,29/01/2020 00:00,670.1,10.09,1.268,34.58119
THALASSA ELPIDA,-,1.4060245,50.836774,30/01/2020 00:00,694.1,8.63,2.1464,34.53908
MSC VENICE,SUEZ CANAL,32.38447,30.34374,01/01/2020 08:56,0,16.21,3.7632,38.97
MSC VENICE,SUEZ CANAL,32.38447,30.34374,02/01/2020 19:03,34.11666667,16.21,3.7632,38.97
MSC VENICE,-,31.6997988,32.0675318,03/01/2020 00:00,39.06666667,17.96,0.1657,39.15717
MSC VENICE,-,29.6382928,33.9607518,04/01/2020 00:00,63.06666667,16.79,0.184,39.41595
MSC VENICE,-,28.2507642,35.2350123,05/01/2020 00:00,87.06666667,15.04,0.2193,39.398438
MSC VENICE,-,27.0248762,36.5082252,06/01/2020 00:00,111.0666667,17.81,0.2118,39.288647
MSC VENICE,-,26.473059,37.5527395,07/01/2020 00:00,135.0666667,17.23,0.2272,38.921352
MSC VENICE,-,25.8954968,38.6491866,08/01/2020 00:00,159.0666667,15.92,0.2437,38.372967
MSC VENICE,-,25.7118425,39.0088352,09/01/2020 00:00,183.0666667,15.48,0.2614,38.372967
MSC VENICE,-,25.8251582,39.2371838,10/01/2020 00:00,207.0666667,15.48,0.2804,38.372967
MSC VENICE,-,26.1297808,39.9303557,11/01/2020 00:00,231.0666667,13.59,0.5657,38.372967
MSC VENICE,BARBAROS,27.47185,40.89835,12/01/2020 13:01,268.0972222,8.49,2.2231,29.12
MSC VENICE,BARBAROS,27.47185,40.89835,13/01/2020 00:00,279.0666667,8.49,2.2231,29.12
MSC VENICE,BARBAROS,27.47185,40.89835,14/01/2020 04:32,307.6,8.49,2.2231,29.12
MSC VENICE,PIRAEUS,23.62904,37.94056,15/01/2020 00:00,327.0666667,14.46,0.4425,38.57
MSC VENICE,PIRAEUS,23.62904,37.94056,16/01/2020 08:58,360.0333333,14.46,0.4425,38.57
MSC VENICE,-,26.724603,36.184552,17/01/2020 00:00,375.0666667,17.23,0.2118,39.288647
MSC VENICE,SUEZ CANAL,32.38447,30.34374,18/01/2020 06:25,405.4833333,16.21,3.7632,38.97
MSC VENICE,-,33.75,27.9,19/01/2020 00:00,423.0666667,22.33,0.4425,39.149414
MSC VENICE,KING ABDULLAH,39.08914,22.52306,20/01/2020 00:32,447.6,26.26,0.3227,39.31
MSC VENICE,-,42,15,21/01/2020 00:00,471.0666667,25.24,0.8927,36.499226
MSC VENICE,-,43.465,12.6341,22/01/2020 00:00,495.0666667,25.68,0.8927,33.808025
MSC VENICE,-,49.5581,14.1436,23/01/2020 00:00,519.0666667,25.68,0.4425,35.670403
MSC VENICE,-,59,20,24/01/2020 00:00,543.0666667,24.95,2.8421,36.50636
MSC VENICE,-,59,24,25/01/2020 00:00,567.0666667,24.51,7.3303,36.875595
MSC VENICE,-,56.763061,26.422112,26/01/2020 00:00,591.0666667,23.93,3.8976,35.686447
MSC VENICE,JEBEL ALI,55.04112,25.02413,27/01/2020 08:40,623.7333333,22.76,3.0487,28.84
MSC VENICE,JEBEL ALI,55.04112,25.02413,28/01/2020 16:46,655.8333333,22.76,3.0487,28.84
MSC VENICE,-,57.02512467,25.70491378,29/01/2020 00:00,663.0666667,23.93,1.8653,35.686447
MSC VENICE,-,61.49776444,22.000245,30/01/2020 00:00,687.0666667,24.66,4.9829,36.473423
EVER GLORY,YANGSHAN,122.13446,30.60723,06/01/2020 22:44,0,9.36,3.5082,30.66
EVER GLORY,YANGSHAN,122.13446,30.60723,07/01/2020 14:59,16.25,9.36,3.5082,30.66
EVER GLORY,-,122.654114,29.69927233,08/01/2020 00:00,25.26666667,13,2.7441,34.363785
EVER GLORY,-,120.4333333,26.4,09/01/2020 00:00,49.26666667,13.15,3.3872,34.005123
EVER GLORY,TAIPEI,121.38131,25.15107,10/01/2020 13:13,86.48333333,18.1,1.8653,34.21
EVER GLORY,TAIPEI,121.38131,25.15107,11/01/2020 14:20,111.6,18.1,1.8653,34.21
EVER GLORY,YANTIAN,114.26551,22.56608,12/01/2020 19:39,140.9166667,18.39,1.1413,33.03
EVER GLORY,YANTIAN,114.26551,22.56608,13/01/2020 20:56,166.2,18.39,1.1413,33.03
EVER GLORY,-,114.4246675,22.2960785,14/01/2020 00:00,169.2666667,18.54,1.4591,34.36565
EVER GLORY,-,114.1,21.7,15/01/2020 00:00,193.2666667,18.98,0.8619,34.266567
EVER GLORY,-,110.9554825,14.2891855,16/01/2020 00:00,217.2666667,26.7,0.1251,33.770084
EVER GLORY,TANJUNG PELEPAS,103.54383,1.34848,17/01/2020 09:05,250.35,29.9,2.7441,31.85
EVER GLORY,TANJUNG PELEPAS,103.54383,1.34848,18/01/2020 00:23,265.65,29.9,2.7441,31.85
EVER GLORY,-,94,6.7,19/01/2020 00:00,289.2666667,28.88,0.1716,32.591793
EVER GLORY,-,80.1,5.8,20/01/2020 00:00,313.2666667,28.59,0.9576,32.184586
EVER GLORY,-,70.84994,8.356493,21/01/2020 00:00,337.2666667,28.44,0.1657,35.133244
EVER GLORY,-,69.3291,8.7613,22/01/2020 00:00,361.2666667,28.74,0.139,35.427544
EVER GLORY,-,64.698862,9.934828,23/01/2020 00:00,385.2666667,27.28,0.2524,36.7227
EVER GLORY,-,59.894005,11.083455,24/01/2020 00:00,409.2666667,26.41,0.4425,36.38246
EVER GLORY,-,51,13,25/01/2020 00:00,433.2666667,25.68,0.4583,36.15727
EVER GLORY,-,42,15,26/01/2020 00:00,457.2666667,25.24,0.8927,36.499226
EVER GLORY,-,34.5,27,27/01/2020 00:00,481.2666667,23.2,0.3115,39.772537
EVER GLORY,SUEZ CANAL,32.38447,30.34374,28/01/2020 08:10,513.4333333,16.21,3.7632,38.97
EVER GLORY,SUEZ CANAL,32.38447,30.34374,29/01/2020 16:40,545.9377778,16.21,3.7632,38.97
EVER GLORY,-,24.10095086,34.44996343,30/01/2020 00:00,553.2666667,15.63,0.1777,39.091724
EVER GLORY,-,11.024605,37.49355586,31/01/2020 00:00,577.2666667,15.04,0.5462,37.567093
EVER GLORY,-,-3.973602143,36.11175357,01/02/2020 00:00,601.2666667,15.19,1.1019,36.12644
EVER GLORY,-,-9.245213571,43.49087357,02/02/2020 00:00,625.2666667,13.3,0.3983,35.593536
EVER GLORY,-,-3.873431571,49.16369386,03/02/2020 00:00,649.2666667,10.82,0.6983,35.63229
EVER GLORY,-,0.077349,50.40028686,04/02/2020 00:00,673.2666667,9.36,1.2243,34.448593
MP THE BRADY,XIAMEN,118.06454,24.46537,25/01/2020 04:58,0,16.65,3.3872,34
MP THE BRADY,-,117.3939382,23.27329893,26/01/2020 00:00,19.03333333,17.08,1.932,34.197853
MP THE BRADY,-,116.1714286,22.62857143,27/01/2020 00:00,43.03333333,17.23,2.3847,34.317455
MP THE BRADY,-,114.3071429,21.79285714,28/01/2020 00:00,67.03333333,20.43,0.6742,34.374382
MP THE BRADY,-,112.9282857,18.99194286,29/01/2020 00:00,91.03333333,24.51,0.2045,34.06161
MP THE BRADY,-,112.0486724,16.95887886,30/01/2020 00:00,115.0333333,25.68,0.1342,33.93828
MP THE BRADY,-,112.0461897,16.95281543,31/01/2020 00:00,139.0333333,25.68,0.1342,33.93828
