Ship,Port,Longitude,Latitude,Time,Relative time (hours),Temperature (celsius),Chlorophyll (mg/m^3),Salinity (ppt)
MP THE BRADY,-,111.9283015,16.6649195,01/02/2020 00:00,163.0333333,26.11,0.1296,33.668015
MP THE BRADY,-,111.5665414,15.78146086,02/02/2020 00:00,187.0333333,26.11,0.1208,33.76176
MP THE BRADY,-,110.4666354,13.09536521,03/02/2020 00:00,211.0333333,26.7,0.1599,33.74786
MP THE BRADY,-,108.9088714,10.23247143,04/02/2020 00:00,235.0333333,26.84,0.2045,33.452568
MP THE BRADY,-,107.1179567,7.161400857,05/02/2020 00:00,259.0333333,26.84,0.1296,33.649055
MP THE BRADY,-,105.2932671,3.132108571,06/02/2020 00:00,283.0333333,28.15,0.1087,33.228664
MP THE BRADY,-,104.167189,1.255129143,07/02/2020 00:00,307.0333333,29.03,1.0273,33.00993
MP THE BRADY,TANJUNG PELEPAS,103.54383,1.34848,08/02/2020 04:47,335.8166667,29.9,1.8653,31.85
MP THE BRADY,SINGAPORE,103.85457,1.2576,09/02/2020 22:36,377.6333333,27.86,1.4591,31.85
MP THE BRADY,-,98.8,5.1,10/02/2020 00:00,379.0333333,30.19,0.5657,31.723974
MP THE BRADY,-,90,6.4664,11/02/2020 00:00,403.0333333,29.03,0.1491,33.439827
MP THE BRADY,-,81,5.85,12/02/2020 00:00,427.0333333,28.3,0.2904,33.930367
MP THE BRADY,COLOMBO,79.83694,6.95639,13/02/2020 14:56,465.9666667,29.03,0.8927,33.71
MP THE BRADY,COLOMBO,79.83694,6.95639,14/02/2020 17:05,492.1166667,29.03,0.8927,33.71
MP THE BRADY,-,70.84587575,8.357574875,15/02/2020 00:00,499.0333333,28.74,0.1544,34.25303
MP THE BRADY,-,69.58607475,8.6929,16/02/2020 00:00,523.0333333,28.44,0.1491,34.597675
MP THE BRADY,-,65.43755338,9.754163875,17/02/2020 00:00,547.0333333,27.43,0.1491,35.760105
MP THE BRADY,-,63.1816745,10.3058925,18/02/2020 00:00,571.0333333,26.99,0.1599,35.78261
MP THE BRADY,-,58.95718938,11.30110813,19/02/2020 00:00,595.0333333,26.11,0.4747,36.21011
MP THE BRADY,-,51.51475525,12.8944395,20/02/2020 00:00,619.0333333,25.97,0.4272,36.239117
MP THE BRADY,-,43.320625,12.6917625,21/02/2020 00:00,643.0333333,25.68,1.4088,35.292618
MP THE BRADY,KING ABDULLAH,39.08914,22.52306,22/02/2020 10:09,677.1833333,25.97,0.3846,39.31
MP THE BRADY,KING ABDULLAH,39.08914,22.52306,23/02/2020 00:36,691.6333333,25.97,0.3846,39.31
MSC MAYA,SINGAPORE,103.85457,1.2576,05/01/2021 04:09,0,29.03,2.0724,31.85
MSC MAYA,SINGAPORE,103.85457,1.2576,06/01/2021 16:42,36.55,29.03,2.0724,31.85
MSC MAYA,-,95.8,6.88,07/01/2021 00:00,43.85,29.03,0.1906,32.572033
MSC MAYA,-,82.70958,5.95966,08/01/2021 00:00,67.85,27.72,0.2045,34.22114
MSC MAYA,-,75.3605256,7.1337256,09/01/2021 00:00,91.85,28.44,0.1777,33.530186
MSC MAYA,-,70.3269194,8.4957074,10/01/2021 00:00,115.85,28.59,0.1599,35.298615
MSC MAYA,-,68.858995,8.881605,11/01/2021 00:00,139.85,28.59,0.144,35.563454
MSC MAYA,-,64.5406168,9.9735308,12/01/2021 00:00,163.85,27.28,0.2272,36.723404
MSC MAYA,-,60.0803506,11.0401608,13/01/2021 00:00,187.85,26.41,0.3983,36.49793
MSC MAYA,-,52.6472168,12.6622064,14/01/2021 00:00,211.85,25.82,0.5274,36.076775
MSC MAYA,-,43.366,12.67364,15/01/2021 00:00,235.85,25.82,0.8035,33.808025
MSC MAYA,KING ABDULLAH,39.08914,22.52306,16/01/2021 21:00,280.85,26.26,0.3227,39.31
MSC MAYA,KING ABDULLAH,39.08914,22.52306,17/01/2021 10:12,294.05,26.26,0.3227,39.31
MSC MAYA,-,33.75,27.9,18/01/2021 00:00,307.85,22.33,0.4425,39.149414
MSC MAYA,SUEZ CANAL,32.38447,30.34374,19/01/2021 06:51,338.7,16.21,3.7632,38.97
MSC MAYA,SUEZ CANAL,32.38447,30.34374,20/01/2021 20:23,376.2333333,16.21,3.7632,38.97
MSC MAYA,-,26.724603,36.184552,21/01/2021 00:00,379.85,17.23,0.2118,39.288647
MSC MAYA,PIRAEUS,23.62904,37.94056,22/01/2021 07:35,411.4333333,14.46,0.4425,38.57
MSC MAYA,PIRAEUS,23.62904,37.94056,23/01/2021 08:29,436.3333333,14.46,0.4425,38.57
MSC MAYA,-,25.418971,39.2765275,24/01/2021 00:00,451.85,15.04,0.2353,38.372967
MSC MAYA,KORFEZ,29.74765,40.75568,25/01/2021 09:52,485.7166667,8.49,5.1608,27.88
MSC MAYA,KORFEZ,29.74765,40.75568,26/01/2021 00:00,499.85,8.49,5.1608,27.88
MSC MAYA,KORFEZ,29.74765,40.75568,27/01/2021 08:09,532,8.49,5.1608,27.88
MSC MAYA,AMBARLI,28.67439,40.9597,28/01/2021 00:00,547.85,8.2,3.8976,27.8
MSC MAYA,AMBARLI,28.67439,40.9597,29/01/2021 19:16,591.1166667,8.2,3.8976,27.8
MSC MAYA,-,28.501542,40.82216,30/01/2021 00:00,595.85,8.2,2.9436,18.095314
MSC MAYA,-,28.449481,40.805825,31/01/2021 00:00,619.85,8.2,3.0487,18.095314
MSC MAYA,BARBAROS,27.47185,40.89835,01/02/2021 16:12,660.05,9.07,9.0482,29.12
MSC MAYA,BARBAROS,27.47185,40.89835,02/02/2021 00:00,667.85,9.07,9.0482,29.12
MSC MAYA,BARBAROS,27.47185,40.89835,03/02/2021 00:00,691.85,9.07,9.0482,29.12
E R TOKYO,LA SPEZIA,9.84815,44.0874,02/01/2021 09:21,0,11.55,0.4125,37.93
E R TOKYO,GIOIA TAURO,15.9006,38.4454,03/01/2021 12:02,26.68333333,14.61,0.4272,38.02
E R TOKYO,GIOIA TAURO,15.9006,38.4454,04/01/2021 00:00,38.65,14.61,0.4272,38.02
E R TOKYO,GIOIA TAURO,15.9006,38.4454,05/01/2021 07:43,70.36666667,14.61,0.4272,38.02
E R TOKYO,MARSAXLOKK,14.5469,35.8237,06/01/2021 02:47,89.43333333,15.33,0.3983,37.76
E R TOKYO,-,21.855128,34.44888733,07/01/2021 00:00,110.65,15.92,0.1906,39.019222
E R TOKYO,-,28.19195033,32.74860167,08/01/2021 00:00,134.65,17.52,0.1599,39.534264
E R TOKYO,SUEZ CANAL,32.38447,30.34374,09/01/2021 06:43,165.3666667,16.21,3.7632,38.97
E R TOKYO,-,33.62222222,28.1,10/01/2021 00:00,182.65,21.16,0.3585,39.133152
E R TOKYO,-,38.47777778,21.38333333,11/01/2021 00:00,206.65,26.55,0.184,39.200485
E R TOKYO,-,41.18823333,16.3242,12/01/2021 00:00,230.65,25.82,0.8927,37.550373
E R TOKYO,-,43.39166667,12.66338889,13/01/2021 00:00,254.65,25.82,0.8035,33.808025
E R TOKYO,-,51.57777778,12.37777778,14/01/2021 00:00,278.65,25.97,0.4425,35.735924
E R TOKYO,-,53.24561767,1.300623,15/01/2021 00:00,302.65,26.84,0.3008,35.40388
E R TOKYO,-,53.84330344,-5.209192556,16/01/2021 00:00,326.65,29.76,0.1087,35.141567
E R TOKYO,-,54.70631889,-14.60889022,17/01/2021 00:00,350.65,29.03,0.0437,34.847965
E R TOKYO,REUNION,55.29984,-20.92624,18/01/2021 07:26,382.0833333,28.88,0.0578,35.16
E R TOKYO,REUNION,55.29984,-20.92624,19/01/2021 16:38,415.2833333,28.88,0.0578,35.16
E R TOKYO,-,56.590759,-20.2423095,20/01/2021 00:00,422.65,29.03,0.0452,35.13946
E R TOKYO,PORT LOUIS,57.48244,-20.14076,21/01/2021 14:21,461,28.74,0.052,35.14
E R TOKYO,PORT LOUIS,57.48244,-20.14076,22/01/2021 09:16,479.9166667,28.74,0.052,35.14
E R TOKYO,-,63.07896364,-24.69407273,23/01/2021 00:00,494.65,27.43,0.052,35.333805
E R TOKYO,-,66.58464036,-27.407408,24/01/2021 00:00,518.65,27.43,0.0539,35.260365
E R TOKYO,-,74.74874073,-35.15383309,25/01/2021 00:00,542.65,21.02,0.0422,35.513165
E R TOKYO,-,79.58497836,-39.61699391,26/01/2021 00:00,566.65,15.77,0.3585,35.120018
E R TOKYO,-,93.18156364,-40.06796364,27/01/2021 00:00,590.65,14.02,0.139,34.93264
E R TOKYO,-,106.8179273,-40.06796364,28/01/2021 00:00,614.65,13.3,0.105,34.71101
E R TOKYO,-,120.4545091,-40.00970909,29/01/2021 00:00,638.65,15.48,0.2193,34.81805
E R TOKYO,-,134.5414,-39.57364545,30/01/2021 00:00,662.65,17.52,0.4583,35.133385
E R TOKYO,-,143.3909091,-38.95454545,31/01/2021 00:00,686.65,18.25,0.1974,35.64593
MSC ANNA,SUEZ CANAL,32.38447,30.34374,08/01/2020 07:58,0,16.21,3.7632,38.97
MSC ANNA,SUEZ CANAL,32.38447,30.34374,09/01/2020 00:00,16.03333333,16.21,3.7632,38.97
MSC ANNA,SUEZ CANAL,32.38447,30.34374,10/01/2020 12:13,52.25805556,16.21,3.7632,38.97
MSC ANNA,-,28.311447,33.07975157,11/01/2020 00:00,64.03333333,17.23,0.1599,39.516342
MSC ANNA,-,23.55047543,34.62498171,12/01/2020 00:00,88.03333333,15.63,0.1974,39.218697
MSC ANNA,-,12.60486186,37.079679,13/01/2020 00:00,112.0333333,14.9,0.4916,37.366516
MSC ANNA,-,10.73098271,37.49532214,14/01/2020 00:00,136.0333333,15.19,0.4583,37.416008
MSC ANNA,-,-1.801648,36.44590043,15/01/2020 00:00,160.0333333,15.33,0.5092,36.956005
MSC ANNA,-,-4.781340429,35.99612714,16/01/2020 00:00,184.0333333,15.77,0.6068,36.500927
MSC ANNA,-,-9.25,36.8,17/01/2020 00:00,208.0333333,16.65,0.3342,36.280636
MSC ANNA,-,-9.142734143,43.68831157,18/01/2020 00:00,232.0333333,13.44,0.4272,35.582146
MSC ANNA,-,-5.842533429,48.287662,19/01/2020 00:00,256.0333333,11.55,0.2437,35.66965
MSC ANNA,-,-2.736955571,49.51094186,20/01/2020 00:00,280.0333333,10.53,0.8322,35.13094
MSC ANNA,-,-1.030659571,50.03805386,21/01/2020 00:00,304.0333333,10.67,1.4088,35.022583
MSC ANNA,-,1.22421,50.77522214,22/01/2020 00:00,328.0333333,8.78,2.3025,34.53908
MSC ANNA,-,2.505742,51.22484343,23/01/2020 00:00,352.0333333,6.74,2.3025,34.64861
MSC ANNA,ANTWERP,4.34107,51.2594,24/01/2020 11:44,387.7666667,5.87,2.3025,0
MSC ANNA,ANTWERP,4.34107,51.2594,25/01/2020 00:00,400.0333333,5.87,2.3025,0
MSC ANNA,ANTWERP,4.34107,51.2594,26/01/2020 19:37,443.65,5.87,2.3025,0
MSC ANNA,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,27/01/2020 18:50,466.8666667,5.87,2.3025,31.75
MSC ANNA,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,28/01/2020 00:00,472.0333333,5.87,2.3025,31.75
MSC ANNA,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,29/01/2020 05:47,501.8166667,5.87,2.3025,31.75
MSC ANNA,-,-0.629679,50.16914367,30/01/2020 00:00,520.0333333,10.38,1.4088,34.86179
MSC ANNA,-,-8.135249333,45.42412333,31/01/2020 00:00,544.0333333,12.71,0.2118,35.633614
MSC ANNA,TANGER MED,-5.51949,35.88087,01/02/2020 12:02,580.0666667,15.63,0.4125,36.39
MSC ANNA,ALGECIRAS,-5.42208,36.1363,02/02/2020 03:11,595.2166667,14.61,0.6068,36.43
MSC ANNA,ALGECIRAS,-5.42208,36.1363,03/02/2020 01:41,617.7166667,14.61,0.6068,36.43
MSC ANNA,-,-1.9966318,36.4159028,04/02/2020 00:00,640.0333333,15.19,0.4747,36.86529
MSC ANNA,-,11.137788,37.4639128,05/02/2020 00:00,664.0333333,14.61,0.4125,37.235043
MSC ANNA,-,16.9616872,36.0386284,06/02/2020 00:00,688.0333333,14.9,0.184,38.35891
MSC INGY,NANSHA,113.6759,22.67292,08/01/2020 08:30,0,18.25,5.1608,8.46
MSC INGY,YANTIAN,114.26551,22.56608,09/01/2020 06:40,22.16666667,18.39,1.1413,33.03
MSC INGY,-,114.4246675,22.2960785,10/01/2020 00:00,39.5,18.54,1.4591,34.36565
MSC INGY,-,114.1,21.7,11/01/2020 00:00,63.5,18.98,0.8619,34.266567
MSC INGY,-,110.9554825,14.2891855,12/01/2020 00:00,87.5,26.7,0.1251,33.770084
MSC INGY,SINGAPORE,103.85457,1.2576,13/01/2020 09:42,121.2,29.03,2.0724,31.85
MSC INGY,SINGAPORE,103.85457,1.2576,14/01/2020 11:31,147.0166667,29.03,2.0724,31.85
MSC INGY,-,94.1875,6.71875,15/01/2020 00:00,159.5,28.88,0.1544,32.591793
MSC INGY,-,80.325,5.8125,16/01/2020 00:00,183.5,28.15,1.3133,32.978897
MSC INGY,-,71.24096375,8.252413063,17/01/2020 00:00,207.5,28.44,0.1657,34.86864
MSC INGY,-,69.41475825,8.7385,18/01/2020 00:00,231.5,28.59,0.1491,35.427544
MSC INGY,-,64.79072044,9.912362063,19/01/2020 00:00,255.5,27.28,0.2707,36.7227
MSC INGY,-,60.243403,11.00227838,20/01/2020 00:00,279.5,26.26,0.4747,36.50155
MSC INGY,-,51.90082169,12.81526913,21/01/2020 00:00,303.5,25.68,0.4916,36.01967
MSC INGY,-,42.65,13.85,22/01/2020 00:00,327.5,25.39,0.8619,36.77601
MSC INGY,-,35.90625,25.0875,23/01/2020 00:00,351.5,23.93,0.2353,39.772537
MSC INGY,-,32.49206512,30.25312338,24/01/2020 00:00,375.5,16.79,3.7632,39.099747
MSC INGY,-,31.57136781,31.89252219,25/01/2020 00:00,399.5,18.1,0.2904,39.146442
MSC INGY,-,27.8531065,33.24667375,26/01/2020 00:00,423.5,17.37,0.1657,39.5195
MSC INGY,-,24.5654145,34.30229175,27/01/2020 00:00,447.5,16.35,0.1906,39.145428
MSC INGY,-,19.10226288,36.39203338,28/01/2020 00:00,471.5,14.9,0.2045,39.017593
MSC INGY,-,15.57098713,37.85632313,29/01/2020 00:00,495.5,14.9,0.3461,38.226665
MSC INGY,GIOIA TAURO,15.9006,38.4454,30/01/2020 09:56,529.4333333,14.61,0.4272,38.02
MSC INGY,GIOIA TAURO,15.9006,38.4454,31/01/2020 00:00,543.5,14.02,0.3585,38.02
MSC INGY,GIOIA TAURO,15.9006,38.4454,01/02/2020 03:49,571.3166667,14.02,0.3585,38.02
MSC INGY,BARCELONA,2.17599,41.3459,02/02/2020 16:49,608.3166667,13.3,0.8927,37.85
MSC INGY,BARCELONA,2.17599,41.3459,03/02/2020 00:00,615.5,13.3,0.8927,37.85
MSC INGY,BARCELONA,2.17599,41.3459,04/02/2020 05:30,645,13.3,0.8927,37.85
MSC INGY,VALENCIA,-0.30805,39.438,05/02/2020 00:00,663.5,14.17,0.8619,37.59
MSC INGY,VALENCIA,-0.30805,39.438,06/02/2020 05:39,693.15,14.17,0.8619,37.59
MOSCOW MAERSK,YANTIAN,114.26551,22.56608,04/01/2021 16:18,0,18.39,1.1413,33.03
MOSCOW MAERSK,YANTIAN,114.26551,22.56608,05/01/2021 12:30,20.2,18.39,1.1413,33.03
MOSCOW MAERSK,-,114.443665,22.39705667,06/01/2021 00:00,31.7,18.39,1.268,34.36565
MOSCOW MAERSK,-,114.424896,22.131417,07/01/2021 00:00,55.7,18.69,1.8653,34.36565
MOSCOW MAERSK,-,114.1,21.7,08/01/2021 00:00,79.7,18.98,0.8619,34.266567
MOSCOW MAERSK,-,111.9674137,16.76043567,09/01/2021 00:00,103.7,25.53,0.1342,33.788837
MOSCOW MAERSK,-,108.2471333,9.1394,10/01/2021 00:00,127.7,25.97,0.5657,33.57384
MOSCOW MAERSK,SINGAPORE,103.85457,1.2576,11/01/2021 11:21,163.05,29.03,2.0724,31.85
MOSCOW MAERSK,SINGAPORE,103.85457,1.2576,12/01/2021 01:08,176.8333333,29.03,2.0724,31.85
MOSCOW MAERSK,TANJUNG PELEPAS,103.54383,1.34848,13/01/2021 15:14,214.9333333,29.9,2.7441,31.85
MOSCOW MAERSK,-,95.09090909,6.809090909,14/01/2021 00:00,223.7,28.74,0.2707,32.609177
MOSCOW MAERSK,-,81.40909091,5.872727273,15/01/2021 00:00,247.7,27.43,0.9576,32.834583
MOSCOW MAERSK,-,73.21098245,7.725527909,16/01/2021 00:00,271.7,28.3,0.2118,33.782528
MOSCOW MAERSK,-,69.82090664,8.630394091,17/01/2021 00:00,295.7,28.59,0.1599,35.564014
MOSCOW MAERSK,-,65.57501982,9.720543091,18/01/2021 00:00,319.7,27.57,0.139,36.54792
MOSCOW MAERSK,-,62.46794527,10.48045182,19/01/2021 00:00,343.7,26.41,0.3846,36.689102
MOSCOW MAERSK,-,56.71937273,11.79888182,20/01/2021 00:00,367.7,26.26,0.3585,36.078316
MOSCOW MAERSK,-,44.86045455,12.05764545,21/01/2021 00:00,391.7,26.26,0.5274,35.04663
MOSCOW MAERSK,-,41.41818182,15.94545455,22/01/2021 00:00,415.7,25.68,1.1821,37.30429
MOSCOW MAERSK,-,34.22727273,27.32727273,23/01/2021 00:00,439.7,23.35,0.2804,39.772537
MOSCOW MAERSK,SUEZ CANAL,32.38447,30.34374,24/01/2021 07:23,471.0833333,16.21,3.7632,38.97
MOSCOW MAERSK,-,28.19195033,32.74860167,25/01/2021 00:00,487.7,17.52,0.1599,39.534264
MOSCOW MAERSK,-,21.855128,34.44888733,26/01/2021 00:00,511.7,15.92,0.1906,39.019222
MOSCOW MAERSK,MARSAXLOKK,14.5469,35.8237,27/01/2021 20:17,555.9833333,15.33,0.3983,37.76
MOSCOW MAERSK,MARSAXLOKK,14.5469,35.8237,28/01/2021 23:46,583.4666667,15.33,0.3983,37.76
MOSCOW MAERSK,-,9.765514286,37.47294286,29/01/2021 00:00,583.7,15.63,0.4583,37.329636
MOSCOW MAERSK,-,-3.973602143,36.11175357,30/01/2021 00:00,607.7,15.48,0.8619,36.454727
MOSCOW MAERSK,-,-9.764742857,39.47705714,31/01/2021 00:00,631.7,15.04,0.4125,36.036835
MOSCOW MAERSK,-,-6.013800143,48.098143,01/02/2021 00:00,655.7,11.26,0.3983,36.046967
MOSCOW MAERSK,-,-1.742287857,49.81486,02/02/2021 00:00,679.7,9.8,1.4088,34.830887
CMACGM GEORG FORSTER,SUEZ CANAL,32.38447,30.34374,03/01/2021 05:30,0,16.21,3.7632,38.97
CMACGM GEORG FORSTER,-,28.164952,33.13310333,04/01/2021 00:00,18.5,17.37,0.1544,39.46263
CMACGM GEORG FORSTER,-,22.46912167,34.908898,05/01/2021 00:00,42.5,16.06,0.1906,39.154213
CMACGM GEORG FORSTER,-,12.103824,37.210903,06/01/2021 00:00,66.5,15.04,0.4425,37.4596
CMACGM GEORG FORSTER,-,10.21949767,37.48642833,07/01/2021 00:00,90.5,15.48,0.4747,37.4026
CMACGM GEORG FORSTER,-,-2.533028,36.33338067,08/01/2021 00:00,114.5,15.33,1.1019,36.91224
CMACGM GEORG FORSTER,ALGECIRAS,-5.42208,36.1363,09/01/2021 22:08,160.6333333,15.33,0.6068,36.43
CMACGM GEORG FORSTER,ALGECIRAS,-5.42208,36.1363,10/01/2021 00:00,162.5,15.33,0.6068,36.43
CMACGM GEORG FORSTER,ALGECIRAS,-5.42208,36.1363,11/01/2021 06:01,192.5166667,15.33,0.6068,36.43
CMACGM GEORG FORSTER,-,-9.14264,43.688493,12/01/2021 00:00,210.5,13.44,0.4272,35.582146
CMACGM GEORG FORSTER,-,-3.197043,49.370363,13/01/2021 00:00,234.5,10.24,0.651,34.55084
CMACGM GEORG FORSTER,-,0.39288,50.503441,14/01/2021 00:00,258.5,9.36,2.3025,34.469913
CMACGM GEORG FORSTER,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,15/01/2021 11:38,294.1333333,5.87,2.3025,31.75
CMACGM GEORG FORSTER,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,16/01/2021 00:00,306.5,5.87,2.3025,31.75
CMACGM GEORG FORSTER,MAASVLAKTE - ROTTERDAM,4.06921,51.96188,17/01/2021 15:26,345.9333333,5.87,2.3025,31.75
CMACGM GEORG FORSTER,ANTWERP,4.34107,51.2594,18/01/2021 07:54,362.4,5.87,2.3025,0
CMACGM GEORG FORSTER,ANTWERP,4.34107,51.2594,19/01/2021 00:00,378.5,5.87,2.3025,0
CMACGM GEORG FORSTER,ANTWERP,4.34107,51.2594,20/01/2021 06:32,409.0333333,5.87,2.3025,0
CMACGM GEORG FORSTER,-,2.328327,51.32976,21/01/2021 00:00,426.5,8.63,2.3025,34.540794
CMACGM GEORG FORSTER,-,0.344247,50.785762,22/01/2021 00:00,450.5,8.63,3.6335,34.469913
CMACGM GEORG FORSTER,-,-0.898719,50.717134,23/01/2021 00:00,474.5,8.2,4.0368,35.232986
CMACGM GEORG FORSTER,SOUTHAMPTON,-1.39827,50.8828,24/01/2021 05:35,504.0833333,7.47,4.8111,21.88
CMACGM GEORG FORSTER,SOUTHAMPTON,-1.39827,50.8828,25/01/2021 00:00,522.5,7.47,4.8111,21.88
CMACGM GEORG FORSTER,SOUTHAMPTON,-1.39827,50.8828,26/01/2021 00:00,546.5,7.47,4.8111,21.88
CMACGM GEORG FORSTER,SOUTHAMPTON,-1.39827,50.8828,27/01/2021 00:53,571.3833333,7.47,4.8111,21.88
CMACGM GEORG FORSTER,LE HAVRE,0.12183,49.4756,28/01/2021 06:00,600.5,7.18,3.3872,34.52
CMACGM GEORG FORSTER,LE HAVRE,0.12183,49.4756,29/01/2021 22:14,640.7333333,7.18,3.3872,34.52
CMACGM GEORG FORSTER,-,-1.459795556,49.90117511,30/01/2021 00:00,642.5,10.38,1.3133,34.58119
CMACGM GEORG FORSTER,-,-3.810803,49.18282989,31/01/2021 00:00,666.5,10.96,0.6068,35.262722
CMACGM GEORG FORSTER,-,-7.536285,46.225887,01/02/2021 00:00,690.5,11.98,0.3846,35.630882
MSC ELOANE,SUEZ CANAL,32.38447,30.34374,10/01/2020 07:19,0,16.21,3.7632,38.97
MSC ELOANE,SUEZ CANAL,32.38447,30.34374,11/01/2020 19:24,36.09388889,16.21,3.7632,38.97
MSC ELOANE,-,28.707499,32.93551386,12/01/2020 00:00,40.68333333,17.52,0.1544,39.547104
MSC ELOANE,-,25.16325986,34.11221271,13/01/2020 00:00,64.68333333,16.21,0.1599,39.348373
MSC ELOANE,-,15.418084,36.35526486,14/01/2020 00:00,88.68333333,15.04,0.3585,38.033997
MSC ELOANE,-,11.898369,37.47760543,15/01/2020 00:00,112.6833333,14.9,0.4425,37.4967
MSC ELOANE,-,9.639619429,38.21482957,16/01/2020 00:00,136.6833333,14.46,0.3342,37.69374
MSC ELOANE,-,4.777094286,40.14307929,17/01/2020 00:00,160.6833333,14.31,0.3227,37.86445
MSC ELOANE,BARCELONA,2.17599,41.3459,18/01/2020 02:21,187.0333333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,19/01/2020 00:00,208.6833333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,20/01/2020 00:00,232.6833333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,21/01/2020 00:00,256.6833333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,22/01/2020 00:00,280.6833333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,23/01/2020 00:00,304.6833333,14.02,0.4916,37.85
MSC ELOANE,BARCELONA,2.17599,41.3459,24/01/2020 05:58,334.65,14.02,0.4916,37.85
MSC ELOANE,VALENCIA,-0.30805,39.438,25/01/2020 00:00,352.6833333,14.31,1.0639,37.59
MSC ELOANE,VALENCIA,-0.30805,39.438,26/01/2020 10:57,387.6333333,14.31,1.0639,37.59
MSC ELOANE,-,4.315453,38.929487,27/01/2020 00:00,400.6833333,15.19,0.3227,37.43398
MSC ELOANE,GIOIA TAURO,15.9006,38.4454,28/01/2020 06:56,431.6166667,14.61,0.4272,38.02
